year,year_index,state,total_installed_capacity_mw,wasteland_area_km2,wasteland_mapping_year,wasteland_atlas_publication_year,nise_ground_mounted_pv_potential_gwp,nise_potential_year,scenario,usable_wasteland_fraction,solar_potential_fraction,available_solar_land_km2,land_requirement_km2_per_gw,land_limited_capacity_gw,solar_potential_limited_capacity_gw,carrying_capacity_gw,carrying_capacity_mw,limiting_constraint,installed_fraction_of_carrying_capacity,installed_percent_of_carrying_capacity,constraint_note
2014,0,Gujarat,926.75,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.017051,1.705,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2014,0,Gujarat,926.75,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.009526,0.953,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2014,0,Gujarat,926.75,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.006351,0.635,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2015,1,Gujarat,1011.69,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.018614,1.861,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2015,1,Gujarat,1011.69,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.010399,1.040,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2015,1,Gujarat,1011.69,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.006933,0.693,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2016,2,Gujarat,1137.82,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.020935,2.093,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2016,2,Gujarat,1137.82,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.011695,1.170,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2016,2,Gujarat,1137.82,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.007797,0.780,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2017,3,Gujarat,1278.19,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.023517,2.352,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2017,3,Gujarat,1278.19,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.013138,1.314,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2017,3,Gujarat,1278.19,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.008759,0.876,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2018,4,Gujarat,1634.93,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.030081,3.008,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2018,4,Gujarat,1634.93,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.016805,1.681,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2018,4,Gujarat,1634.93,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.011203,1.120,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2019,5,Gujarat,2494.28,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.045892,4.589,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2019,5,Gujarat,2494.28,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.025638,2.564,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2019,5,Gujarat,2494.28,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.017092,1.709,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2020,6,Gujarat,2946.24,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.054208,5.421,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2020,6,Gujarat,2946.24,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.030284,3.028,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2020,6,Gujarat,2946.24,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.020189,2.019,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2021,7,Gujarat,4501.78,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.082828,8.283,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2021,7,Gujarat,4501.78,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.046273,4.627,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2021,7,Gujarat,4501.78,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.030848,3.085,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2022,8,Gujarat,7180.03,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.132105,13.210,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2022,8,Gujarat,7180.03,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.073802,7.380,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2022,8,Gujarat,7180.03,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.049201,4.920,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2023,9,Gujarat,9254.57,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.170274,17.027,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2023,9,Gujarat,9254.57,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.095126,9.513,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2023,9,Gujarat,9254.57,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.063417,6.342,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2024,10,Gujarat,13544.88,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.249211,24.921,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2024,10,Gujarat,13544.88,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.139225,13.922,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2024,10,Gujarat,13544.88,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.092816,9.282,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2025,11,Gujarat,18496.66,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.340319,34.032,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2025,11,Gujarat,18496.66,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.190123,19.012,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2025,11,Gujarat,18496.66,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.126748,12.675,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2026,12,Gujarat,29302.92,21740.39,2015-16,2019,243.22,2025,Conservative,0.05,0.25,1087.02,20.00,54.35,60.80,54.35,54350.98,Land availability,0.539142,53.914,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2026,12,Gujarat,29302.92,21740.39,2015-16,2019,243.22,2025,Medium,0.10,0.40,2174.04,20.00,108.70,97.29,97.29,97288.00,NISE/MNRE PV potential scenario,0.301198,30.120,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
2026,12,Gujarat,29302.92,21740.39,2015-16,2019,243.22,2025,High,0.15,0.60,3261.06,20.00,163.05,145.93,145.93,145932.00,NISE/MNRE PV potential scenario,0.200798,20.080,Static 2015-16 wasteland area used as land-availability reference; NISE/MNRE 2025 ground-mounted PV potential used as upper potential reference; policy not used as numerical constraint.
