material,price_scenario,year,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t
Aluminium,Downside,2026,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Downside,2027,3105.25,-0.02,3043.145,0.2,0.8,2434.516
Aluminium,Downside,2028,3105.25,-0.02,2982.2821,0.2,0.8,2385.82568
Aluminium,Downside,2029,3105.25,-0.02,2922.636458,0.2,0.8,2338.1091664
Aluminium,Downside,2030,3105.25,-0.02,2864.1837288399997,0.2,0.8,2291.346983072
Aluminium,Downside,2031,3105.25,-0.02,2806.9000542631998,0.2,0.8,2245.52004341056
Aluminium,Downside,2032,3105.25,-0.02,2750.7620531779357,0.2,0.8,2200.609642542349
Aluminium,Downside,2033,3105.25,-0.02,2695.746812114377,0.2,0.8,2156.597449691502
Aluminium,Downside,2034,3105.25,-0.02,2641.8318758720893,0.2,0.8,2113.4655006976714
Aluminium,Downside,2035,3105.25,-0.02,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2036,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2037,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2038,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2039,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2040,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2041,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2042,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2043,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2044,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2045,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2046,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2047,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2048,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2049,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2050,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2051,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2052,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2053,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2054,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2055,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2056,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2057,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2058,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2059,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2060,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2061,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2062,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2063,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2064,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2065,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2066,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2067,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2068,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2069,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2070,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2071,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2072,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2073,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2074,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Downside,2075,3105.25,0.0,2588.9952383546474,0.2,0.8,2071.196190683718
Aluminium,Reference,2026,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2027,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2028,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2029,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2030,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2031,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2032,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2033,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2034,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2035,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2036,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2037,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2038,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2039,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2040,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2041,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2042,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2043,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2044,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2045,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2046,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2047,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2048,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2049,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2050,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2051,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2052,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2053,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2054,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2055,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2056,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2057,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2058,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2059,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2060,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2061,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2062,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2063,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2064,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2065,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2066,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2067,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2068,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2069,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2070,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2071,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2072,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2073,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2074,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Reference,2075,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Upside,2026,3105.25,0.0,3105.25,0.2,0.8,2484.2000000000003
Aluminium,Upside,2027,3105.25,0.02,3167.355,0.2,0.8,2533.884
Aluminium,Upside,2028,3105.25,0.02,3230.7021,0.2,0.8,2584.5616800000003
Aluminium,Upside,2029,3105.25,0.02,3295.316142,0.2,0.8,2636.2529136000003
Aluminium,Upside,2030,3105.25,0.02,3361.22246484,0.2,0.8,2688.977971872
Aluminium,Upside,2031,3105.25,0.02,3428.4469141368004,0.2,0.8,2742.7575313094403
Aluminium,Upside,2032,3105.25,0.02,3497.0158524195363,0.2,0.8,2797.612681935629
Aluminium,Upside,2033,3105.25,0.02,3566.956169467927,0.2,0.8,2853.5649355743417
Aluminium,Upside,2034,3105.25,0.02,3638.2952928572854,0.2,0.8,2910.6362342858283
Aluminium,Upside,2035,3105.25,0.02,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2036,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2037,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2038,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2039,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2040,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2041,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2042,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2043,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2044,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2045,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2046,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2047,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2048,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2049,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2050,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2051,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2052,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2053,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2054,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2055,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2056,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2057,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2058,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2059,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2060,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2061,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2062,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2063,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2064,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2065,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2066,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2067,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2068,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2069,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2070,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2071,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2072,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2073,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2074,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Aluminium,Upside,2075,3105.25,0.0,3711.061198714431,0.2,0.8,2968.848958971545
Copper,Downside,2026,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Downside,2027,13340.75,-0.02,13073.935,0.08,0.92,12028.0202
Copper,Downside,2028,13340.75,-0.02,12812.4563,0.08,0.92,11787.459796000001
Copper,Downside,2029,13340.75,-0.02,12556.207174,0.08,0.92,11551.71060008
Copper,Downside,2030,13340.75,-0.02,12305.08303052,0.08,0.92,11320.6763880784
Copper,Downside,2031,13340.75,-0.02,12058.9813699096,0.08,0.92,11094.262860316832
Copper,Downside,2032,13340.75,-0.02,11817.801742511407,0.08,0.92,10872.377603110495
Copper,Downside,2033,13340.75,-0.02,11581.445707661178,0.08,0.92,10654.930051048284
Copper,Downside,2034,13340.75,-0.02,11349.816793507955,0.08,0.92,10441.831450027319
Copper,Downside,2035,13340.75,-0.02,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2036,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2037,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2038,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2039,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2040,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2041,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2042,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2043,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2044,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2045,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2046,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2047,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2048,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2049,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2050,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2051,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2052,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2053,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2054,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2055,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2056,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2057,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2058,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2059,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2060,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2061,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2062,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2063,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2064,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2065,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2066,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2067,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2068,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2069,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2070,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2071,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2072,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2073,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2074,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Downside,2075,13340.75,0.0,11122.820457637796,0.08,0.92,10232.994821026772
Copper,Reference,2026,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2027,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2028,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2029,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2030,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2031,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2032,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2033,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2034,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2035,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2036,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2037,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2038,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2039,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2040,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2041,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2042,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2043,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2044,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2045,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2046,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2047,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2048,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2049,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2050,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2051,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2052,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2053,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2054,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2055,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2056,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2057,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2058,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2059,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2060,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2061,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2062,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2063,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2064,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2065,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2066,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2067,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2068,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2069,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2070,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2071,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2072,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2073,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2074,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Reference,2075,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Upside,2026,13340.75,0.0,13340.75,0.08,0.92,12273.49
Copper,Upside,2027,13340.75,0.02,13607.565,0.08,0.92,12518.9598
Copper,Upside,2028,13340.75,0.02,13879.7163,0.08,0.92,12769.338996
Copper,Upside,2029,13340.75,0.02,14157.310626,0.08,0.92,13024.72577592
Copper,Upside,2030,13340.75,0.02,14440.45683852,0.08,0.92,13285.2202914384
Copper,Upside,2031,13340.75,0.02,14729.2659752904,0.08,0.92,13550.924697267168
Copper,Upside,2032,13340.75,0.02,15023.851294796208,0.08,0.92,13821.943191212513
Copper,Upside,2033,13340.75,0.02,15324.328320692133,0.08,0.92,14098.382055036764
Copper,Upside,2034,13340.75,0.02,15630.814887105977,0.08,0.92,14380.349696137499
Copper,Upside,2035,13340.75,0.02,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2036,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2037,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2038,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2039,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2040,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2041,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2042,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2043,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2044,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2045,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2046,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2047,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2048,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2049,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2050,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2051,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2052,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2053,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2054,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2055,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2056,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2057,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2058,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2059,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2060,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2061,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2062,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2063,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2064,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2065,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2066,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2067,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
