material,price_scenario,year,base_price_usd_t,annual_real_growth_rate,price_real_2026_usd_t,quality_discount,quality_factor,quality_adjusted_price_real_2026_usd_t
Copper,Upside,2068,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2069,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2070,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2071,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2072,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2073,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2074,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Copper,Upside,2075,13340.75,0.0,15943.431184848096,0.08,0.92,14667.95669006025
Glass,Downside,2026,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Downside,2027,618.69,-0.01,612.5031,0.3,0.7,428.75217
Glass,Downside,2028,618.69,-0.01,606.378069,0.3,0.7,424.46464829999996
Glass,Downside,2029,618.69,-0.01,600.3142883099999,0.3,0.7,420.2200018169999
Glass,Downside,2030,618.69,-0.01,594.3111454268999,0.3,0.7,416.0178017988299
Glass,Downside,2031,618.69,-0.01,588.3680339726309,0.3,0.7,411.8576237808416
Glass,Downside,2032,618.69,-0.01,582.4843536329046,0.3,0.7,407.73904754303317
Glass,Downside,2033,618.69,-0.01,576.6595100965756,0.3,0.7,403.66165706760285
Glass,Downside,2034,618.69,-0.01,570.8929149956098,0.3,0.7,399.62504049692683
Glass,Downside,2035,618.69,-0.01,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2036,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2037,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2038,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2039,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2040,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2041,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2042,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2043,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2044,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2045,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2046,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2047,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2048,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2049,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2050,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2051,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2052,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2053,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2054,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2055,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2056,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2057,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2058,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2059,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2060,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2061,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2062,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2063,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2064,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2065,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2066,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2067,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2068,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2069,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2070,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2071,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2072,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2073,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2074,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Downside,2075,618.69,0.0,565.1839858456536,0.3,0.7,395.6287900919575
Glass,Reference,2026,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2027,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2028,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2029,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2030,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2031,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2032,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2033,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2034,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2035,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2036,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2037,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2038,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2039,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2040,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2041,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2042,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2043,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2044,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2045,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2046,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2047,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2048,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2049,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2050,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2051,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2052,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2053,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2054,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2055,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2056,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2057,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2058,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2059,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2060,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2061,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2062,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2063,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2064,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2065,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2066,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2067,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2068,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2069,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2070,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2071,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2072,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2073,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2074,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Reference,2075,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Upside,2026,618.69,0.0,618.69,0.3,0.7,433.083
Glass,Upside,2027,618.69,0.01,624.8769000000001,0.3,0.7,437.41383
Glass,Upside,2028,618.69,0.01,631.1256690000001,0.3,0.7,441.78796830000005
Glass,Upside,2029,618.69,0.01,637.4369256900002,0.3,0.7,446.2058479830001
Glass,Upside,2030,618.69,0.01,643.8112949469001,0.3,0.7,450.66790646283005
Glass,Upside,2031,618.69,0.01,650.2494078963691,0.3,0.7,455.17458552745836
Glass,Upside,2032,618.69,0.01,656.7519019753328,0.3,0.7,459.7263313827329
Glass,Upside,2033,618.69,0.01,663.3194209950861,0.3,0.7,464.3235946965603
Glass,Upside,2034,618.69,0.01,669.952615205037,0.3,0.7,468.96683064352584
Glass,Upside,2035,618.69,0.01,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2036,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2037,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2038,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2039,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2040,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2041,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2042,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2043,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2044,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2045,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2046,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2047,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2048,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2049,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2050,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2051,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2052,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2053,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2054,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2055,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2056,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2057,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2058,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2059,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2060,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2061,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2062,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2063,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2064,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2065,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2066,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2067,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2068,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2069,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2070,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2071,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2072,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2073,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2074,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Glass,Upside,2075,618.69,0.0,676.6521413570873,0.3,0.7,473.6564989499611
Polymers,Downside,2026,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Downside,2027,1266.01,-0.02,1240.6897999999999,0.4,0.6,744.41388
Polymers,Downside,2028,1266.01,-0.02,1215.876004,0.4,0.6,729.5256023999999
Polymers,Downside,2029,1266.01,-0.02,1191.5584839199998,0.4,0.6,714.9350903519999
Polymers,Downside,2030,1266.01,-0.02,1167.7273142415997,0.4,0.6,700.6363885449598
Polymers,Downside,2031,1266.01,-0.02,1144.3727679567678,0.4,0.6,686.6236607740607
Polymers,Downside,2032,1266.01,-0.02,1121.4853125976324,0.4,0.6,672.8911875585794
Polymers,Downside,2033,1266.01,-0.02,1099.0556063456797,0.4,0.6,659.4333638074078
Polymers,Downside,2034,1266.01,-0.02,1077.0744942187662,0.4,0.6,646.2446965312597
Polymers,Downside,2035,1266.01,-0.02,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2036,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2037,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2038,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2039,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2040,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2041,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2042,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2043,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2044,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2045,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2046,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2047,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2048,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2049,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2050,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2051,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2052,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2053,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2054,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2055,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2056,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2057,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2058,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2059,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2060,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2061,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2062,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2063,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2064,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2065,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2066,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2067,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2068,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2069,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2070,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2071,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2072,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2073,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2074,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Downside,2075,1266.01,0.0,1055.5330043343909,0.4,0.6,633.3198026006345
Polymers,Reference,2026,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2027,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2028,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2029,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2030,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2031,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2032,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2033,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2034,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2035,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2036,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2037,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2038,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2039,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2040,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2041,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2042,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2043,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2044,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2045,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2046,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2047,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2048,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2049,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2050,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2051,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2052,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2053,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2054,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2055,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2056,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2057,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2058,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2059,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2060,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2061,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2062,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2063,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2064,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2065,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2066,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2067,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2068,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2069,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2070,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2071,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2072,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2073,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2074,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Reference,2075,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Upside,2026,1266.01,0.0,1266.01,0.4,0.6,759.606
Polymers,Upside,2027,1266.01,0.02,1291.3302,0.4,0.6,774.79812
Polymers,Upside,2028,1266.01,0.02,1317.1568040000002,0.4,0.6,790.2940824000001
Polymers,Upside,2029,1266.01,0.02,1343.4999400800002,0.4,0.6,806.0999640480001
Polymers,Upside,2030,1266.01,0.02,1370.3699388816003,0.4,0.6,822.2219633289602
Polymers,Upside,2031,1266.01,0.02,1397.7773376592324,0.4,0.6,838.6664025955395
Polymers,Upside,2032,1266.01,0.02,1425.7328844124172,0.4,0.6,855.4397306474503
Polymers,Upside,2033,1266.01,0.02,1454.2475421006657,0.4,0.6,872.5485252603994
Polymers,Upside,2034,1266.01,0.02,1483.332492942679,0.4,0.6,889.9994957656073
Polymers,Upside,2035,1266.01,0.02,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2036,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2037,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2038,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2039,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2040,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2041,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2042,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2043,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2044,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2045,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2046,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2047,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2048,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2049,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2050,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2051,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2052,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2053,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2054,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2055,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2056,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2057,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2058,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2059,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2060,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2061,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2062,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2063,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2064,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2065,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2066,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2067,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2068,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2069,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2070,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2071,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2072,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2073,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2074,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Polymers,Upside,2075,1266.01,0.0,1512.9991428015326,0.4,0.6,907.7994856809195
Silicon,Downside,2026,2866.01,0.0,2866.01,0.25,0.75,2149.5075
Silicon,Downside,2027,2866.01,-0.02,2808.6898,0.25,0.75,2106.51735
Silicon,Downside,2028,2866.01,-0.02,2752.516004,0.25,0.75,2064.387003
Silicon,Downside,2029,2866.01,-0.02,2697.46568392,0.25,0.75,2023.0992629400002
Silicon,Downside,2030,2866.01,-0.02,2643.5163702416003,0.25,0.75,1982.6372776812002
Silicon,Downside,2031,2866.01,-0.02,2590.646042836768,0.25,0.75,1942.9845321275761
Silicon,Downside,2032,2866.01,-0.02,2538.833121980033,0.25,0.75,1904.1248414850247
