region,material,case,quality_discount_shift_percentage_points,cumulative_pv_2026_to_2075_real_2026_usd,selected_year_snapshot_pv_real_2026_usd,baseline_cumulative_pv_real_2026_usd,baseline_snapshot_pv_real_2026_usd,cumulative_pv_change_percent,snapshot_pv_change_percent
India,Aluminium,Favourable,-0.1,61473503101.05044,4217467391.950969,60432135595.314445,4146134798.390708,1.7232015639982348,1.7204600677225563
India,Aluminium,Adverse,0.1,59390768089.57845,4074802204.8304467,60432135595.314445,4146134798.390708,-1.7232015639982348,-1.7204600677225563
India,Copper,Favourable,-0.1,61403099766.137924,4212833213.1130214,60432135595.314445,4146134798.390708,1.606701734530066,1.6086890071254294
India,Copper,Adverse,0.1,59218430381.785095,4062761779.9878163,60432135595.314445,4146134798.390708,-2.008377168162586,-2.010861258906784
India,Glass,Favourable,-0.1,61342074643.01318,4208285854.578379,60432135595.314445,4146134798.390708,1.5057204891651876,1.4990119523319565
India,Glass,Adverse,0.1,59522196547.61571,4083983742.2030373,60432135595.314445,4146134798.390708,-1.5057204891651876,-1.4990119523319452
India,Polymers,Favourable,-0.1,60671533756.95999,4162486276.6938825,60432135595.314445,4146134798.390708,0.3961438054228014,0.39437883952835306
India,Polymers,Adverse,0.1,60192737433.6689,4129783320.0875335,60432135595.314445,4146134798.390708,-0.3961438054228014,-0.39437883952835306
India,Silicon,Favourable,-0.1,60679723324.47002,4163093268.57,60432135595.314445,4146134798.390708,0.4096954819097399,0.40901878505914735
India,Silicon,Adverse,0.1,60184547866.158875,4129176328.2114162,60432135595.314445,4146134798.390708,-0.4096954819097399,-0.40901878505913586
India,Silver,Favourable,-0.1,62023234006.19809,4255437687.7361984,60432135595.314445,4146134798.390708,2.632868084521257,2.6362599061640632
India,Silver,Adverse,0.1,57249938773.54715,3927529019.699728,60432135595.314445,4146134798.390708,-5.265736169042527,-5.272519812328103
