region,capacity_scenario,lifetime_scenario,price_scenario,selected_year_snapshot_material_tonnes,selected_year_snapshot_gross_benchmark_value_real_2026_usd,selected_year_snapshot_quality_adjusted_value_real_2026_usd,selected_year_snapshot_present_value_3pct_real_2026_usd,selected_year_snapshot_present_value_5pct_real_2026_usd,selected_year_snapshot_present_value_7pct_real_2026_usd
Gujarat,Conservative,Early_Loss,Downside,231601.2089653557,471074976.4913677,426440086.78781176,189477395.06996536,116374166.47720082,73983842.16325893
Gujarat,Conservative,Early_Loss,Reference,231601.2089653557,785817598.9042412,716819126.6734741,306085339.1142628,183975343.36468935,114901134.11399871
Gujarat,Conservative,Early_Loss,Upside,231601.2089653557,1313039042.8361294,1203334733.8225548,493397057.9818417,289886926.0567012,177622951.20010206
Gujarat,Conservative,Fixed_25,Downside,57254.359630263316,116454902.1023854,105420667.70196478,50443901.01016761,31989413.536486875,20799135.203974046
Gujarat,Conservative,Fixed_25,Reference,57254.359630263316,185351574.83923444,168935564.13259968,79063805.98975392,49481289.60929729,31801613.291839797
Gujarat,Conservative,Fixed_25,Upside,57254.359630263316,293382068.82117313,268504356.72165316,122998651.56462492,75966637.7916459,48246732.07307429
Gujarat,Conservative,Regular_Loss,Downside,256260.4020086858,521231574.7020465,471844290.28265655,202332366.30955818,119704850.94063757,73008682.08868952
Gujarat,Conservative,Regular_Loss,Reference,256260.4020086858,871369234.9554083,794855159.002699,333679422.8797237,194501758.6300444,116885693.40847981
Gujarat,Conservative,Regular_Loss,Upside,256260.4020086858,1443319875.6103075,1322395189.414019,544734271.6249595,313234042.66749537,185639241.7684256
Gujarat,High,Early_Loss,Downside,641366.5067558917,1304534261.466558,1180928156.7467575,492522264.0440825,292128873.3594062,180418227.4054719
Gujarat,High,Early_Loss,Reference,641366.5067558917,2246943510.402581,2050755496.556734,818324239.425841,473225138.39273804,286022207.72604775
Gujarat,High,Early_Loss,Upside,641366.5067558917,3875413868.7936316,3554304268.5275307,1357669971.825487,764991044.497882,452007089.94179887
Gujarat,High,Fixed_25,Downside,453791.57613645965,923008377.2681875,835552283.9267943,317431661.6687754,170767596.53000644,93839293.32566035
Gujarat,High,Fixed_25,Reference,453791.57613645965,1613931911.7535334,1473275765.6926594,555910865.0857041,297316542.0334363,162229285.42396206
Gujarat,High,Fixed_25,Upside,453791.57613645965,2774207127.867959,2543969576.483972,954647417.9499462,508152544.16384125,275671580.2395884
Gujarat,High,Regular_Loss,Downside,698089.287464669,1419907936.3635197,1285370044.7505252,505513409.82017237,281916313.54908836,162071613.7941939
Gujarat,High,Regular_Loss,Reference,698089.287464669,2465056842.198884,2250005995.261285,868480912.8540698,477895855.9877132,270893242.36526006
Gujarat,High,Regular_Loss,Upside,698089.287464669,4230221601.6366234,3879070349.772108,1472117283.8044748,800379616.8781052,447961125.1067403
Gujarat,Medium,Early_Loss,Downside,423896.52743800305,862202091.2140404,780507462.621899,334064685.00863075,201046580.66131413,125692517.27904882
Gujarat,Medium,Early_Loss,Reference,423896.52743800305,1466090373.4421453,1337794173.502612,548652734.2445745,322377579.3222077,197539062.83654675
Gujarat,Medium,Early_Loss,Upside,423896.52743800305,2497036414.829518,2289457285.430982,899634693.374666,515644868.4403081,309303253.95773214
Gujarat,Medium,Fixed_25,Downside,194423.79330566767,395456415.23196983,357986470.1970821,142831833.72771874,80019433.90000105,46080656.37231259
Gujarat,Medium,Fixed_25,Reference,194423.79330566767,679415402.011051,620030186.4655504,244047441.57621372,135245886.39189667,76943125.2638235
Gujarat,Medium,Fixed_25,Upside,194423.79330566767,1151137197.0553122,1055250646.9630407,410691774.9264312,225508018.1731659,126951929.46636088
Gujarat,Medium,Regular_Loss,Downside,466448.46366601536,948752383.6232289,858857016.4050028,348901682.3952058,198923528.52011412,116947824.13139671
Gujarat,Medium,Regular_Loss,Reference,466448.46366601536,1623480796.2293386,1481495815.5703447,590331663.9813558,331901289.9080118,192302930.33085978
Gujarat,Medium,Regular_Loss,Upside,466448.46366601536,2747692807.5748744,2518779260.43177,986591296.8193139,547793556.6647217,313214055.09363747
India,Conservative,Early_Loss,Downside,3605300.5866724355,7333152088.014719,6638327588.811171,2653953919.0832243,1537366128.7052174,930904996.3717988
India,Conservative,Early_Loss,Reference,3605300.5866724355,12899483189.67597,11777285419.424961,4493694604.090645,2531976697.5238857,1496670036.8145158
India,Conservative,Early_Loss,Upside,3605300.5866724355,22711646480.38012,20839813801.955814,7600019016.877393,4164405025.8268423,2400968628.840423
India,Conservative,Fixed_25,Downside,3978306.435489479,8091842952.57284,7325131631.210169,2801233395.4653435,1521257064.6114182,847022988.0713044
India,Conservative,Fixed_25,Reference,3978306.435489479,14153534033.06536,12920207987.851238,4885022809.422673,2629793244.3945465,1449860473.336508
India,Conservative,Fixed_25,Upside,3978306.435489479,24386316978.782513,22363861214.729443,8371714036.169477,4473050809.1644535,2445292750.8016896
India,Conservative,Regular_Loss,Downside,3879107.424427862,7890072970.401424,7142479584.291412,2688269958.995867,1468960053.109287,831916667.030382
India,Conservative,Regular_Loss,Reference,3879107.424427862,14062948866.161278,12841823453.617735,4704303304.594161,2525324740.845495,1405211576.5699317
India,Conservative,Regular_Loss,Upside,3879107.424427862,24851943384.423943,22804936793.535557,8142177954.500866,4298268297.478766,2352461332.0990033
India,High,Early_Loss,Downside,8441567.695274137,17170080075.86177,15543195463.78695,5772353088.664777,3195553670.4233007,1858160012.2493546
India,High,Early_Loss,Reference,8441567.695274137,31235903431.54627,28533929819.673386,10112358864.11021,5434566318.58758,3075583166.28523
India,High,Early_Loss,Upside,8441567.695274137,56735645759.23203,52096468788.44246,17672485437.89724,9227622343.70086,5082404314.460974
India,High,Fixed_25,Downside,10418725.79279001,21191603575.103653,19183675038.416527,6961063118.8646965,3642241939.2290125,1947293717.9861314
India,High,Fixed_25,Reference,10418725.79279001,37951972453.23569,34658233779.578964,12444737859.826622,6468272502.603784,3434749747.977182
India,High,Fixed_25,Upside,10418725.79279001,66925011545.65725,61408030430.6682,21820110540.36414,11269630192.08627,5947142671.172779
India,High,Regular_Loss,Downside,9054634.441457007,18417052854.354195,16672016153.527182,5651284712.032335,2895589315.0771523,1543547738.0641212
India,High,Regular_Loss,Reference,9054634.441457007,34524244276.63088,31552005592.452194,10374634739.16272,5211107202.540968,2724248368.9592104
India,High,Regular_Loss,Upside,9054634.441457007,64114046262.36742,58899542175.99867,18819477059.85137,9276345824.70399,4760544944.371598
India,Medium,Early_Loss,Downside,5717777.887405194,11629913746.672947,10527966194.266438,4043303072.725436,2286083595.6436763,1355016848.9686568
India,Medium,Early_Loss,Reference,5717777.887405194,20841967337.879696,19034535725.724884,6973533803.208431,3830095001.6745305,2212119708.606431
India,Medium,Early_Loss,Upside,5717777.887405194,37339639299.614746,34275825277.364853,12007387346.67973,6408504816.089051,3605061841.451288
India,Medium,Fixed_25,Downside,7014672.557850194,14267786964.696802,12915897925.235704,4791122960.515217,2542846992.9349756,1379748009.7388673
India,Medium,Fixed_25,Reference,7014672.557850194,25276452049.96964,23078657929.771484,8479199872.725859,4469853679.250156,2407363885.381475
India,Medium,Fixed_25,Upside,7014672.557850194,44075925062.06573,40431853866.40909,14721616708.012157,7713588901.27019,4127482536.392134
India,Medium,Regular_Loss,Downside,6115807.403642895,12439502547.362638,11260845535.47016,4007243684.931676,2115581712.6978858,1159843710.6115127
India,Medium,Regular_Loss,Reference,6115807.403642895,22782931525.79397,20813804414.082138,7194330706.930018,3727136263.2588124,2005800689.0637257
India,Medium,Regular_Loss,Upside,6115807.403642895,41362338070.97814,37978918465.195625,12769026981.323395,6497649949.766588,3435881290.852524
Karnataka,Conservative,Early_Loss,Downside,94560.29563923429,192334872.7075616,174110924.80569977,72366280.58163114,43031204.17720902,26700390.017655067
Karnataka,Conservative,Early_Loss,Reference,94560.29563923429,333078280.7730071,304026206.36843497,120276617.04136458,69561905.11920944,42179274.02962904
Karnataka,Conservative,Early_Loss,Upside,94560.29563923429,578850413.0933291,530986673.2292274,200033394.1471312,112400218.80706987,66494367.10888626
Karnataka,Conservative,Fixed_25,Downside,132568.69992663694,269643658.08113414,244094614.85375455,108438574.74469474,67169259.34699634,43190088.508386895
Karnataka,Conservative,Fixed_25,Reference,132568.69992663694,453539399.6278145,413783408.0743835,174752914.29212803,105499995.69885439,66514334.882076725
Karnataka,Conservative,Fixed_25,Upside,132568.69992663694,768343368.6985307,704395610.4812464,282213689.78501487,165630889.39891505,102124256.17326921
Karnataka,Conservative,Regular_Loss,Downside,108927.12444380515,221556885.71691987,200564118.8527277,83192998.28860947,49388247.320304714,30594405.958393913
Karnataka,Conservative,Regular_Loss,Reference,108927.12444380515,383902801.844852,350420597.61364174,138415246.46280763,79932647.60209438,48388567.0378348
Karnataka,Conservative,Regular_Loss,Upside,108927.12444380515,667368198.6504658,612188619.943299,230387985.9102017,129291589.24414125,76369404.8944128
Karnataka,High,Early_Loss,Downside,119030.08760464741,242106230.66528258,219166389.99962884,87857532.9420332,51194859.54022735,31237151.33472846
Karnataka,High,Early_Loss,Reference,119030.08760464741,426757161.9529501,389647405.44123983,148412024.5953469,83940781.24279942,49937732.03621505
Karnataka,High,Early_Loss,Upside,119030.08760464741,754356099.6724787,692252152.847534,250904273.76769167,137661182.4842118,79741327.23105368
Karnataka,High,Fixed_25,Downside,170697.65051825478,347197633.6576334,314300263.05419177,128501973.7728903,76286776.44410133,47479555.19690354
Karnataka,High,Fixed_25,Reference,170697.65051825478,609842414.2062806,556788019.1354194,214722742.71433026,123395034.85605021,74813989.82491663
Karnataka,High,Fixed_25,Upside,170697.65051825478,1078262095.4718487,989510623.933814,360307228.32664526,200106208.08057916,117893690.13759163
Karnataka,High,Regular_Loss,Downside,136786.03919569694,278221691.87423813,251859870.1904856,98653575.77297339,56738621.20224847,34245550.996994965
Karnataka,High,Regular_Loss,Reference,136786.03919569694,495946624.221611,452902914.9869945,168395254.35986596,93887103.68407358,55171505.050042145
Karnataka,High,Regular_Loss,Upside,136786.03919569694,886071317.5074548,813322396.2106528,287684771.8672938,155451371.01921964,88832884.43714628
Karnataka,Medium,Early_Loss,Downside,111495.5969606309,226781137.9386058,205293367.2356717,83088104.27623272,48681518.400855236,29840422.244422667
Karnataka,Medium,Early_Loss,Reference,111495.5969606309,397910669.7083698,363282084.1076899,139749384.31268463,79513879.80257753,47549145.403299175
Karnataka,Medium,Early_Loss,Upside,111495.5969606309,700309075.804568,642590329.6624806,235240799.89629275,129883705.74905482,75662952.58950749
Karnataka,Medium,Fixed_25,Downside,158892.04176343416,323185121.4108804,292562963.64854944,122303325.5542911,73473914.18281832,46157990.3007099
Karnataka,Medium,Fixed_25,Reference,158892.04176343416,561401968.8422389,512468309.9001845,202361254.96187234,117868544.56531186,72254392.4536134
Karnataka,Medium,Fixed_25,Upside,158892.04176343416,982132946.7010839,901073405.2659218,336132146.2176589,189448825.2936182,113025727.46908434
Karnataka,Medium,Regular_Loss,Downside,128204.43154040063,260766771.65799016,236058823.51351884,93891734.56935114,54474739.125490814,33120940.67852128
Karnataka,Medium,Regular_Loss,Reference,128204.43154040063,461429886.3100118,421331695.70679516,159161012.98950666,89589187.32761306,53082369.13297672
Karnataka,Medium,Regular_Loss,Upside,128204.43154040063,818690555.2740116,751354493.2345321,270035430.7182841,147393995.8903589,84994197.71918455
Maharashtra,Conservative,Early_Loss,Downside,397347.2553064399,808201087.501189,731623115.4178627,312146132.7062714,187462439.7679665,116974054.9046024
Maharashtra,Conservative,Early_Loss,Reference,397347.2553064399,1376069550.497788,1255677665.445833,513428792.99813503,301043116.8731947,184092069.75688052
Maharashtra,Conservative,Early_Loss,Upside,397347.2553064399,2346302075.50935,2151308327.108769,843041952.61568,482209935.62703437,288648019.0628467
Maharashtra,Conservative,Fixed_25,Downside,127012.86772490638,258343140.54276618,233864834.2024847,90123969.38139458,49063332.50177663,27341127.21365659
Maharashtra,Conservative,Fixed_25,Reference,127012.86772490638,449374717.14524263,410177068.9491684,156704581.21976617,84681307.131601,46777343.693429336
Maharashtra,Conservative,Fixed_25,Upside,127012.86772490638,769039418.2811242,705143265.3099004,267518100.04579827,143692758.40726575,78799327.85924193
Maharashtra,Conservative,Regular_Loss,Downside,440900.085159634,896787189.408347,811815583.433991,325284318.6836971,183242953.762796,106275090.85291713
Maharashtra,Conservative,Regular_Loss,Reference,440900.085159634,1540834661.7813308,1406164878.0960295,554321223.016743,308436815.9059387,176514715.12140948
Maharashtra,Conservative,Regular_Loss,Upside,440900.085159634,2614335700.6550016,2396661722.4272923,931537223.8181803,512774003.6983497,290007069.36176777
Maharashtra,High,Early_Loss,Downside,1206709.9522666438,2454438234.305335,2221877420.550421,899795198.1536769,524429765.87125087,318969643.64934033
Maharashtra,High,Early_Loss,Reference,1206709.9522666438,4286372726.959258,3913003264.2718506,1515219146.8265986,860083504.8426259,511234102.72466046
Maharashtra,High,Early_Loss,Upside,1206709.9522666438,7489932193.669397,6871412554.040928,2547181263.094492,1407789049.8654604,817116180.3145232
Maharashtra,High,Fixed_25,Downside,1242494.7676686146,2527224257.9601293,2287766885.695593,841749333.7060978,439886492.27436274,233086799.2690606
Maharashtra,High,Fixed_25,Reference,1242494.7676686146,4466116563.867736,4077562555.8729544,1498704039.0595376,782462980.0504178,414111563.8257459
Maharashtra,High,Fixed_25,Upside,1242494.7676686146,7740444135.50556,7099376118.283775,2607185273.867194,1360180550.5276535,719182036.4975798
Maharashtra,High,Regular_Loss,Downside,1294759.2406287973,2633529771.1352987,2383999830.6125317,902138400.5426162,488171911.54266876,271404421.6611612
Maharashtra,High,Regular_Loss,Reference,1294759.2406287973,4640199975.869145,4236392802.229989,1579659338.5401785,845882623.9455106,464995349.0196259
Maharashtra,High,Regular_Loss,Upside,1294759.2406287973,8065482261.952526,7398150958.384036,2721338760.6549816,1443610061.428898,785676833.1544198
Maharashtra,Medium,Early_Loss,Downside,802586.0910473801,1632453585.4603353,1477776751.8999949,610022880.4518902,359543273.24599034,220807882.3767947
Maharashtra,Medium,Early_Loss,Reference,802586.0910473801,2824880445.455968,2578427377.141864,1018372732.9711002,585037241.6231097,351466638.89111996
Maharashtra,Medium,Early_Loss,Upside,802586.0910473801,4893098274.340403,4488110943.0134325,1697286586.7654133,949942509.0663916,557722917.491547
Maharashtra,Medium,Fixed_25,Downside,574378.5308540222,1168281262.9863224,1057585284.8120686,391580325.4555495,205815515.18287003,109863479.42585137
Maharashtra,Medium,Fixed_25,Reference,574378.5308540222,2060241299.8291576,1880937599.2442503,694932111.593318,364544497.20304215,194109294.72856343
Maharashtra,Medium,Fixed_25,Upside,574378.5308540222,3564729313.444536,3269371863.4358215,1205850383.8915339,631587050.7752192,335643040.58484143
Maharashtra,Medium,Regular_Loss,Downside,873994.8842719703,1777698490.4408727,1609259536.968972,621342035.850665,340879685.51206744,192256404.22007498
Maharashtra,Medium,Regular_Loss,Reference,873994.8842719703,3103506577.968169,2832998700.7240148,1077756263.6787174,584841059.6857784,325936213.4432319
Maharashtra,Medium,Regular_Loss,Upside,873994.8842719703,5345564172.468132,4902224701.995071,1840392229.1890247,989114043.0929562,545486560.999301
Rajasthan,Conservative,Early_Loss,Downside,906808.8449978475,1844441819.8327484,1669678860.0040607,688086029.2154802,405457372.7879058,249059048.39046985
Rajasthan,Conservative,Early_Loss,Reference,906808.8449978475,3196213925.32863,2917436545.5495963,1149336812.3569055,659823355.7018591,396359751.6284435
Rajasthan,Conservative,Early_Loss,Upside,906808.8449978475,5545902002.069901,5087096860.975037,1917275626.2334826,1071798748.9581133,628971316.4126095
Rajasthan,Conservative,Fixed_25,Downside,844188.4271645019,1717072398.962689,1554377836.59906,611438088.6131822,338916026.47100306,192925143.89915705
Rajasthan,Conservative,Fixed_25,Reference,844188.4271645019,2967007144.6586633,2707924802.610808,1051961075.5198876,577268970.3258928,324893928.21587694
Rajasthan,Conservative,Fixed_25,Upside,844188.4271645019,5053136748.500541,4632789741.154077,1780990435.089718,969068821.3464515,540113641.9684011
Rajasthan,Conservative,Regular_Loss,Downside,979168.0666742682,1991619888.5588596,1802911639.355429,701360183.4446168,389315162.8465221,223109559.52215862
Rajasthan,Conservative,Regular_Loss,Reference,979168.0666742682,3481538543.053814,3178186507.2227435,1210336862.757426,662057705.8310912,373729499.36601704
Rajasthan,Conservative,Regular_Loss,Upside,979168.0666742682,6022271509.458028,5523422124.415575,2062391874.867715,1113084262.982581,619702579.2776456
Rajasthan,High,Early_Loss,Downside,2166607.2450368106,4406861525.383553,3989306384.6087513,1539697315.5022712,872592923.2748746,518072767.51364374
Rajasthan,High,Early_Loss,Reference,2166607.2450368106,7875900291.616816,7192570604.51144,2649934453.179051,1459579850.604607,844790915.9973856
Rajasthan,High,Early_Loss,Upside,2166607.2450368106,14070274995.583961,12914929577.584827,4552212486.647908,2437622250.3671083,1374813304.5189729
Rajasthan,High,Fixed_25,Downside,2906036.3751682444,5910854365.705048,5350794193.0504265,1988070635.39458,1051765682.9789147,567050512.5854144
Rajasthan,High,Fixed_25,Reference,2906036.3751682444,10434287863.870949,9526404583.283762,3519220969.516723,1853639375.5788593,994293119.8058064
Rajasthan,High,Fixed_25,Upside,2906036.3751682444,18100208600.33068,16601600938.998419,6101382066.0077305,3201623781.3164754,1710020056.272278
Rajasthan,High,Regular_Loss,Downside,2289438.6513270186,4656699607.356678,4215472024.212561,1507460209.9401946,794074600.971507,432651627.35979927
Rajasthan,High,Regular_Loss,Reference,2289438.6513270186,8481781489.495089,7747962217.418503,2703491747.7736354,1401756212.8548446,751864763.9114091
Rajasthan,High,Regular_Loss,Upside,2289438.6513270186,15290821954.631071,14037719223.484282,4783723532.49922,2443339040.6473536,1291369294.3633437
Rajasthan,Medium,Early_Loss,Downside,1451748.9762559794,2952845617.327722,2673060137.269503,1063339445.3374397,613764202.7210486,370354425.49291396
Rajasthan,Medium,Early_Loss,Reference,1451748.9762559794,5204051713.623581,4751462867.798206,1804851247.0521438,1013440066.2688398,596943255.7500212
Rajasthan,Medium,Early_Loss,Upside,1451748.9762559794,9176316086.506737,8420310299.779744,3058972676.9726853,1670772476.6280367,959950513.1553669
Rajasthan,Medium,Fixed_25,Downside,1738004.6255603358,3535087281.216196,3200133741.410798,1210042914.987976,649318087.2325534,356001943.84053874
Rajasthan,Medium,Fixed_25,Reference,1738004.6255603358,6197908719.470065,5658011015.918293,2123444545.1586769,1132516591.953027,616464976.114703
Rajasthan,Medium,Fixed_25,Upside,1738004.6255603358,10685771324.826721,9799646836.922798,3654502590.5050087,1939198949.7705545,1049262092.8489382
Rajasthan,Medium,Regular_Loss,Downside,1546140.940060892,3144838104.45254,2846861117.9157662,1059198599.7874306,571648338.6218232,318755528.80229366
Rajasthan,Medium,Regular_Loss,Reference,1546140.940060892,5617214409.303053,5129595965.477387,1865621357.4020138,991832160.6075864,544693121.426029
Rajasthan,Medium,Regular_Loss,Upside,1546140.940060892,9929179963.237335,9111327271.962118,3242830824.018177,1699915048.1607955,920477240.1579115
Tamil Nadu,Conservative,Early_Loss,Downside,84768.73486105286,172418917.6743321,156082029.15921623,70142644.2829938,43364178.26483996,27723172.466485336
Tamil Nadu,Conservative,Early_Loss,Reference,84768.73486105286,286061100.54293644,260919736.63019976,112730012.81947523,68239298.71655199,42884320.79954617
Tamil Nadu,Conservative,Early_Loss,Upside,84768.73486105286,475530847.46505535,435746580.7383932,180792471.92871863,107017351.18115443,66016502.78763097
Tamil Nadu,Conservative,Fixed_25,Downside,109681.95922712857,223092213.53061074,201953972.61017957,109136057.58950387,73856410.49785192,50640642.029556744
Tamil Nadu,Conservative,Fixed_25,Reference,109681.95922712857,333182919.782,303328868.57063,162186448.0413078,109191607.13216247,74570861.4616478
Tamil Nadu,Conservative,Fixed_25,Upside,109681.95922712857,494303873.32132465,451635520.5825551,238692485.74916828,159778918.61894554,108632421.24463022
Tamil Nadu,Conservative,Regular_Loss,Downside,94798.11040576785,192818586.00964049,174548805.72235402,78216395.01787172,47717893.72344153,29988035.605917033
Tamil Nadu,Conservative,Regular_Loss,Reference,94798.11040576785,316755186.4703582,288858270.6761739,126290542.70527415,75849219.57237975,46980245.69969176
Tamil Nadu,Conservative,Regular_Loss,Upside,94798.11040576785,517069420.77936506,473584596.4359366,202321585.4370847,119690001.05498278,73079173.76737098
Tamil Nadu,High,Early_Loss,Downside,264113.52015911153,537204753.1868321,486303991.9421735,196734242.26584738,114787947.83418593,69951682.82429656
Tamil Nadu,High,Early_Loss,Reference,264113.52015911153,939881846.9686663,858040936.8722972,331301808.6455225,188089942.31556797,111952001.46621294
Tamil Nadu,High,Early_Loss,Upside,264113.52015911153,1646559725.5937974,1510681064.6675591,557378843.4531053,307787830.0434698,178752788.21580368
Tamil Nadu,High,Fixed_25,Downside,331142.0077494796,673540152.1121796,609721456.7860985,256444255.97935885,150005150.24423188,90554939.28173502
Tamil Nadu,High,Fixed_25,Reference,331142.0077494796,1137102712.0103521,1037428384.2279705,426610407.57861614,245698529.12122923,146051177.3921992
Tamil Nadu,High,Fixed_25,Upside,331142.0077494796,1902719085.2289555,1743736919.870498,702554373.3351829,398875052.6292433,233688101.72151563
Tamil Nadu,High,Regular_Loss,Downside,286021.48831661534,581765382.3427597,526642450.8136383,202029440.20777845,111958899.8545877,64352132.69042106
Tamil Nadu,High,Regular_Loss,Reference,286021.48831661534,1029022453.662704,939555270.4221655,350279955.5610307,190524246.02881092,107523896.6410011
Tamil Nadu,High,Regular_Loss,Upside,286021.48831661534,1806309322.174968,1657273235.118307,601355190.7746342,321365962.27025646,178242935.4344695
Tamil Nadu,Medium,Early_Loss,Downside,175451.10060380877,356866112.4937701,323052642.52613306,135816638.63937336,80999772.82334699,50284350.68734426
Tamil Nadu,Medium,Early_Loss,Reference,175451.10060380877,612747364.8353872,559218414.3080778,224791526.22905323,130700863.68630145,79421006.26485528
Tamil Nadu,Medium,Early_Loss,Upside,175451.10060380877,1054168334.1921022,966766393.6873356,371668735.028041,210506195.5520363,125051138.59027705
Tamil Nadu,Medium,Fixed_25,Downside,206859.45284728362,420750445.65776813,380883862.4770318,174101568.99560308,107516524.22149265,68314137.19861828
Tamil Nadu,Medium,Fixed_25,Reference,206859.45284728362,684844740.3853296,624431912.0998042,278558638.8044199,169436477.6712897,106183321.00783706
Tamil Nadu,Medium,Fixed_25,Upside,206859.45284728362,1108171519.9236217,1014758299.0554328,442345743.10040516,265106947.62580377,163861924.90044847
Tamil Nadu,Medium,Regular_Loss,Downside,192194.73560976243,390922529.9971413,353882175.7439427,143288515.8881818,82098397.11854216,48687770.90130812
Tamil Nadu,Medium,Regular_Loss,Reference,192194.73560976243,673689558.649032,614851730.4568062,242373428.9234481,136438250.02157283,79531005.3830264
Tamil Nadu,Medium,Regular_Loss,Upside,192194.73560976243,1152367410.398381,1056643737.4352634,406183099.24313843,224877259.58095506,128948869.18561874
