region,capacity_scenario,lifetime_scenario,price_scenario,year,annual_material_tonnes,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,present_value_3pct_real_2026_usd,present_value_5pct_real_2026_usd,present_value_7pct_real_2026_usd
Gujarat,Conservative,Early_Loss,Downside,2045,105987.5661531928,215955151.28226745,182640438.40129638,104157289.95106335,72277023.3998008,50501603.16271132
Gujarat,Conservative,Early_Loss,Downside,2060,98781.28005161109,201271970.3985681,170222385.03326547,62309035.86345446,32402647.99388078,17059575.880917307
Gujarat,Conservative,Early_Loss,Downside,2075,26832.362760551823,54672327.797774315,46238202.043874115,10863679.080245439,4233750.724064152,1679561.194011039
Gujarat,Conservative,Early_Loss,Reference,2045,105987.5661531928,264085885.38760477,224988686.75216484,128307904.24552476,89035663.29241383,62211246.72013898
Gujarat,Conservative,Early_Loss,Reference,2060,98781.28005161109,246130208.93833226,209691299.47173804,76756430.69203593,39915745.29304327,21015124.621871512
Gujarat,Conservative,Early_Loss,Reference,2075,26832.362760551823,66857354.44117715,56959304.5586922,13382605.248630626,5215416.825436505,2068995.6214962713
Gujarat,Conservative,Early_Loss,Upside,2045,105987.5661531928,322731506.41602427,276831259.83763313,157872999.2701433,109551529.8814511,76546150.18299443
Gujarat,Conservative,Early_Loss,Upside,2060,98781.28005161109,300788408.2429159,258009002.3535066,94442879.3991875,49113251.943210974,25857493.141981624
Gujarat,Conservative,Early_Loss,Upside,2075,26832.362760551823,81704384.47371833,70084039.63807964,16466265.59036303,6417168.930606617,2545739.8448139904
Gujarat,Conservative,Fixed_25,Downside,2045,31533.21446197411,64250556.42573279,54338827.86979684,30988674.247483514,21503719.37256135,15025138.712040456
Gujarat,Conservative,Fixed_25,Downside,2060,25707.613373363693,52380592.71147398,44300005.62495917,16215791.117586501,8432718.693913095,4439717.533838838
Gujarat,Conservative,Fixed_25,Downside,2075,13.531794925512157,27571.732480730738,23318.32918948026,5478.648256298167,2135.1174726961035,847.0173813995576
Gujarat,Conservative,Fixed_25,Reference,2045,31533.21446197411,78570318.7888214,66938196.32219384,38173918.0225405,26489717.306139164,18508969.079802107
Gujarat,Conservative,Fixed_25,Reference,2060,25707.613373363693,64054851.76529326,54571704.798329785,19975694.211689487,10387985.931819092,5469140.4939261805
Gujarat,Conservative,Fixed_25,Reference,2075,13.531794925512157,33716.74785533046,28725.07483840225,6748.964726273965,2630.1802626426875,1043.4125649579655
Gujarat,Conservative,Fixed_25,Upside,2045,31533.21446197411,96018449.8504582,82362297.79652885,46970067.56948296,32593558.016004108,22773861.666660506
Gujarat,Conservative,Fixed_25,Upside,2060,25707.613373363693,78279529.30209318,67146281.92594525,24578554.035673566,12781617.041255157,6729356.373506775
Gujarat,Conservative,Fixed_25,Upside,2075,13.531794925512157,41204.23479213625,35343.99338578599,8304.081572920204,3236.234346794088,1283.8388412209817
Gujarat,Conservative,Regular_Loss,Downside,2045,79870.08145036563,162739424.52466756,137634132.19770956,78490822.40473896,54466499.75515238,38056984.45938215
Gujarat,Conservative,Regular_Loss,Downside,2060,174650.33783136998,355859102.1267302,300961852.6606294,110165551.18351883,57289533.15654002,30162199.652660847
Gujarat,Conservative,Regular_Loss,Downside,2075,1739.9827269502107,3545304.8566465788,2998381.9762550173,704470.7213986948,274543.5873770616,108913.53447008104
Gujarat,Conservative,Regular_Loss,Reference,2045,79870.08145036563,199009770.120705,169546913.74205947,96690235.79618318,67095471.075105906,46881134.48594941
Gujarat,Conservative,Regular_Loss,Reference,2060,174650.33783136998,435170754.20692825,370744905.0458089,135709281.59758717,70573072.1102072,37155811.4337104
Gujarat,Conservative,Regular_Loss,Reference,2075,1739.9827269502107,4335460.240134433,3693607.11748154,867814.0714631439,338201.12194690655,134166.96381400188
Gujarat,Conservative,Regular_Loss,Upside,2045,79870.08145036563,243203921.36177525,208614425.95333177,118969892.112576,82555812.273269,57683627.162368916
Gujarat,Conservative,Regular_Loss,Upside,2060,174650.33783136998,531809236.405299,456173066.4052042,166979824.35758492,86834732.6476975,45717365.7838803
Gujarat,Conservative,Regular_Loss,Upside,2075,1739.9827269502107,5298237.019565592,4544699.231050668,1067778.4122212376,416130.4464619365,165082.12104963942
Gujarat,High,Early_Loss,Downside,2045,231423.54821429495,471537456.5037283,398794876.00602007,227427145.35042727,157816674.31982678,110270106.37768894
Gujarat,High,Early_Loss,Downside,2060,298996.6868736237,609221223.6797837,515238607.25514644,188600464.33624676,98078141.84064734,51636875.58207809
Gujarat,High,Early_Loss,Downside,2075,110946.27166797312,226058770.39982313,191185404.4005474,44919066.62511891,17505683.79677196,6944638.240643026
Gujarat,High,Early_Loss,Reference,2045,231423.54821429495,576630777.0609379,491262155.42116225,280159942.7381968,194409116.69734526,135838079.66681737
Gujarat,High,Early_Loss,Reference,2060,298996.6868736237,745000641.554997,634705318.411714,232330644.64413527,120819203.70414075,63609751.0873814
Gujarat,High,Early_Loss,Reference,2075,110946.27166797312,276441335.97276485,235514946.4093457,55334305.472444415,21564670.13882517,8554869.071755627
Gujarat,High,Early_Loss,Upside,2045,231423.54821429495,704683323.2059355,604460265.7981555,344715243.3477099,239205452.84364033,167138300.46713674
Gujarat,High,Early_Loss,Upside,2060,298996.6868736237,910443127.1556094,780956035.869969,285864973.8534312,148658729.72021824,78266902.15261951
Gujarat,High,Early_Loss,Upside,2075,110946.27166797312,337830735.1156002,289783012.0538916,68084603.35186091,26533666.597600684,10526107.854875624
Gujarat,High,Fixed_25,Downside,2045,31533.21446197411,64250556.42573279,54338827.86979684,30988674.247483514,21503719.37256135,15025138.712040456
Gujarat,High,Fixed_25,Downside,2060,421113.0329942322,858039598.8691578,725672564.7553631,265628741.21186024,138135255.653888,72726428.90489823
Gujarat,High,Fixed_25,Downside,2075,1145.3286802533291,2333666.4609745494,1973659.174064775,463711.7996170578,180715.9575392625,71691.39829048018
Gujarat,High,Fixed_25,Reference,2045,31533.21446197411,78570318.7888214,66938196.32219384,38173918.0225405,26489717.306139164,18508969.079802107
Gujarat,High,Fixed_25,Reference,2060,421113.0329942322,1049274100.7544241,893931917.7369298,327219219.204759,170164231.07491958,89589270.99997365
Gujarat,High,Fixed_25,Reference,2075,1145.3286802533291,2853779.4532175483,2431285.1499706223,571231.1563668712,222617.98273054333,88314.25118111764
Gujarat,High,Fixed_25,Upside,2045,31533.21446197411,96018449.8504582,82362297.79652885,46970067.56948296,32593558.016004108,22773861.666660506
Gujarat,High,Fixed_25,Upside,2060,421113.0329942322,1282286672.3178866,1099914411.5578716,402618060.50418437,209373987.4114753,110232701.54991117
Gujarat,High,Fixed_25,Upside,2075,1145.3286802533291,3487518.996194054,2991509.221227187,702855.9655968009,273914.2910314169,108663.88781146455
Gujarat,High,Regular_Loss,Downside,2045,114567.4280554305,233437063.947387,197425472.11914125,112588988.08629344,78127963.29758817,54589788.18954167
Gujarat,High,Regular_Loss,Downside,2060,550071.3844431317,1120798914.0137858,947896837.8374745,346972802.9725824,180436712.6271792,94997599.9291152
Gujarat,High,Regular_Loss,Downside,2075,33450.47496610668,68157073.92816336,57642699.36825293,13543169.05881357,5277991.128543144,2093819.3246592456
Gujarat,High,Regular_Loss,Reference,2045,114567.4280554305,285464057.46187276,243201878.46853334,138694632.9850164,96243241.7202352,67247346.00043885
Gujarat,High,Regular_Loss,Reference,2060,550071.3844431317,1370595569.4565582,1167682615.024151,427424265.74773735,222273990.20292026,117024386.49264364
Gujarat,High,Regular_Loss,Reference,2075,33450.47496610668,83347496.49116345,71008125.83036932,16683379.911244178,6501781.878618563,2579306.4464525757
Gujarat,High,Regular_Loss,Upside,2045,114567.4280554305,348857134.70480263,299241190.2269802,170653069.43301588,118419900.31089512,82742682.67784174
Gujarat,High,Regular_Loss,Upside,2060,550071.3844431317,1674964082.8725839,1436743571.749958,525912656.67709374,273491034.7060821,143989499.25944632
Gujarat,High,Regular_Loss,Upside,2075,33450.47496610668,101856496.64357266,87370032.76073027,20527614.72521083,7999942.106556392,3173638.0321439644
Gujarat,Medium,Early_Loss,Downside,2045,169126.42799062122,344603849.9436177,291442912.35827965,166205820.53129923,115333856.95199886,80586393.86401202
Gujarat,Medium,Early_Loss,Downside,2060,191640.48508528198,390477406.4589883,330239701.521428,120882558.43444996,62862712.209748015,33096406.479649052
Gujarat,Medium,Early_Loss,Downside,2075,63129.61436209983,128629856.45177756,108786538.47502613,25559429.00033309,9960921.17941887,3951573.382547853
Gujarat,Medium,Early_Loss,Reference,2045,169126.42799062122,421407001.777828,359018838.8107274,204743427.1360005,142075945.72609216,99271700.63904142
Gujarat,Medium,Early_Loss,Reference,2060,191640.48508528198,477504569.7974278,406811314.12683684,148911206.69372898,77438486.18384665,40770363.317411005
Gujarat,Medium,Early_Loss,Reference,2075,63129.61436209983,157298074.74677026,134010521.6678907,31485811.22152695,12270527.790100668,4867811.935442337
Gujarat,Medium,Early_Loss,Upside,2045,169126.42799062122,514988963.90621734,441745044.55371916,251921026.32239705,174813514.4737398,122146185.88534778
Gujarat,Medium,Early_Loss,Upside,2060,191640.48508528198,583544133.3984017,500550006.4542768,183223776.9287328,95282096.1784966,50164793.63528849
Gujarat,Medium,Early_Loss,Upside,2075,63129.61436209983,192229298.98300532,164889631.03147522,38740866.98886572,15097939.883297585,5989467.871447111
Gujarat,Medium,Fixed_25,Downside,2045,31533.21446197411,64250556.42573279,54338827.86979684,30988674.247483514,21503719.37256135,15025138.712040456
Gujarat,Medium,Fixed_25,Downside,2060,162618.15638725503,331342909.72484195,280227695.1208594,102575918.56562564,53342686.75276332,28084235.971165754
Gujarat,Medium,Fixed_25,Downside,2075,272.42245643853215,555074.8538544289,469445.2253236566,110296.2928539168,42984.24192049237,17052.1765188714
Gujarat,Medium,Fixed_25,Reference,2045,31533.21446197411,78570318.7888214,66938196.32219384,38173918.0225405,26489717.306139164,18508969.079802107
Gujarat,Medium,Fixed_25,Reference,2060,162618.15638725503,405190546.10194504,345203185.3882184,126359865.38626984,65711083.18283108,34596037.02717373
Gujarat,Medium,Fixed_25,Reference,2075,272.42245643853215,678786.4673111818,578293.9729676752,135870.33791668114,52950.85921486864,21006.009593654955
Gujarat,Medium,Fixed_25,Upside,2045,31533.21446197411,96018449.8504582,82362297.79652885,46970067.56948296,32593558.016004108,22773861.666660506
Gujarat,Medium,Fixed_25,Upside,2060,162618.15638725503,495171315.7145127,424745946.5206422,155476087.4102406,80852429.53943151,42567760.42331274
Gujarat,Medium,Fixed_25,Upside,2075,272.42245643853215,829524.7540724162,711546.2177415963,167177.991760414,65151.95620517656,25846.277801419084
Gujarat,Medium,Regular_Loss,Downside,2045,99417.81014164475,202568933.39977753,171319269.68604943,97700985.62557772,67796852.50606303,47371205.673523925
Gujarat,Medium,Regular_Loss,Downside,2060,355157.73418634146,723652264.1195512,612016735.808877,224025604.69997728,116500323.10911125,61335916.20680494
Gujarat,Medium,Regular_Loss,Downside,2075,11872.919338029178,24191687.6183406,20459713.074895952,4807015.5649362765,1873371.3945622933,743180.716425546
Gujarat,Medium,Regular_Loss,Reference,2045,99417.81014164475,247716230.94547427,211042515.22498885,120354597.49605398,83516689.64873153,58355014.07927632
Gujarat,Medium,Regular_Loss,Reference,2060,355157.73418634146,884935356.9388491,753923078.9483721,275969697.8473182,143512876.62226602,75557676.92469531
Gujarat,Medium,Regular_Loss,Reference,2075,11872.919338029178,29583379.723873354,25203640.641361184,5921602.732774387,2307743.9670592155,915499.627967
Gujarat,Medium,Regular_Loss,Upside,2045,99417.81014164475,302726638.56833696,259671569.32380465,148087067.54568976,102760857.65323266,71801352.7640338
Gujarat,Medium,Regular_Loss,Upside,2060,355157.73418634146,1081453181.060777,927644313.0487183,339559469.56674683,176581547.32921228,92967905.16631168
Gujarat,Medium,Regular_Loss,Upside,2075,11872.919338029178,36152968.52821139,31011139.679785945,7286076.328707366,2839501.3056253283,1126451.8187537289
India,Conservative,Early_Loss,Downside,2045,1107019.6333787534,2255609795.3339705,1907644061.4449108,1087902752.372781,754919533.0149088,527479479.40815926
India,Conservative,Early_Loss,Downside,2060,1701692.0334730772,3467285587.0031443,2932398490.671009,1073389511.523134,558196127.098274,293883055.12763965
India,Conservative,Early_Loss,Downside,2075,796588.9198206047,1623091150.5316653,1372702051.968646,322516748.19084936,125689971.70201525,49862170.1431687
India,Conservative,Early_Loss,Reference,2045,1107019.6333787534,2758326005.898975,2349963326.478799,1340151248.6113276,929960286.0314658,649784442.041259
India,Conservative,Early_Loss,Reference,2060,1701692.0334730772,4240052523.3990717,3612324254.284191,1322272869.497358,687623259.5874767,362024769.60005146
India,Conservative,Early_Loss,Reference,2075,796588.9198206047,1984835559.6421337,1690986041.6335676,397297664.5599356,154833299.34315604,61423550.43232803
India,Conservative,Early_Loss,Upside,2045,1107019.6333787534,3370868177.0845385,2891448977.4233127,1648952949.0641432,1144244545.347475,799509736.7332159
India,Conservative,Early_Loss,Upside,2060,1701692.0334730772,5181642086.441758,4444686924.890055,1626954979.8087964,846067488.9619954,445443610.9990176
India,Conservative,Early_Loss,Upside,2075,796588.9198206047,2425608506.911382,2080628155.2677612,488844193.00526494,190510456.06216836,75576950.53623915
India,Conservative,Fixed_25,Downside,2045,385419.5209091829,785312220.7257543,664164607.4363623,378763795.1239846,262832488.21120188,183647048.44702697
India,Conservative,Fixed_25,Downside,2060,3489168.3491327194,7109361088.612534,6012622612.924584,2200889841.5383005,1144531572.6751778,602581098.182011
India,Conservative,Fixed_25,Downside,2075,103718.56544757668,211331944.91546905,178730439.3452977,41992768.94625338,16365258.456036996,6492222.812384988
India,Conservative,Fixed_25,Reference,2045,385419.5209091829,960337699.2151248,818162309.083209,466586532.53433305,323774608.0553781,226228696.21689713
India,Conservative,Fixed_25,Reference,2060,3489168.3491327194,8693851044.897907,7406749991.729489,2711203058.1414094,1409910410.512628,742299630.5109925
India,Conservative,Fixed_25,Reference,2075,103718.56544757668,258432287.6870816,220172088.84804428,51729496.60548766,20159818.058985725,7997553.539876835
India,Conservative,Fixed_25,Upside,2045,385419.5209091829,1173600141.0332968,1006685740.7131047,574098811.3194958,398379731.6446347,278356996.0303625
India,Conservative,Fixed_25,Upside,2060,3489168.3491327194,10624496800.191813,9113435706.976162,3335926659.671071,1734786227.8530762,913342554.4979781
India,Conservative,Fixed_25,Upside,2075,103718.56544757668,315822412.80853367,270904806.8893665,63649163.53255671,24805104.256260067,9840373.994012497
India,Conservative,Regular_Loss,Downside,2045,567087.2590871627,1155469639.234898,977219020.7836833,557294352.6877662,386718749.96666336,270209202.4233809
India,Conservative,Regular_Loss,Downside,2060,2734265.3423692184,5571207143.333553,4711754774.272086,1724713803.9603238,896905135.9161112,472208975.85391486
India,Conservative,Regular_Loss,Downside,2075,577754.8229714809,1177205352.7347388,995601635.0394878,233916895.05084434,91161181.81300105,36164335.916859105
India,Conservative,Regular_Loss,Reference,2045,567087.2590871627,1412993489.1759183,1203803637.7917323,686512393.6579881,476385977.0543608,332861737.158176
India,Conservative,Regular_Loss,Reference,2060,2734265.3423692184,6812882963.842501,5804254130.36128,2124617621.2288904,1104867631.9296737,581698545.403858
India,Conservative,Regular_Loss,Reference,2075,577754.8229714809,1439573522.6229281,1226448569.421812,288154449.7336242,112298430.50320263,44549643.6409152
India,Conservative,Regular_Loss,Upside,2045,567087.2590871627,1726777319.615061,1481187709.7362742,844700653.948154,586156273.4583657,409560744.49531996
India,Conservative,Regular_Loss,Upside,2060,2734265.3423692184,8325821649.763033,7141687906.71533,2614178433.8068266,1359454570.4328442,715735282.0466614
India,Conservative,Regular_Loss,Upside,2075,577754.8229714809,1759259987.9801323,1509050554.9423418,354551868.8032947,138174574.20974678,54814907.15138588
India,High,Early_Loss,Downside,2045,1840385.7168485622,3749881144.7873106,3171398932.464115,1808604496.6305394,1255030248.8224053,876918232.1280077
India,High,Early_Loss,Downside,2060,4077137.176114768,8307378003.1309595,7025825276.443453,2571767508.9250393,1337399562.663971,704123605.1658593
India,High,Early_Loss,Downside,2075,2524044.8023108062,5142871913.280846,4349497454.939641,1021915697.8892238,398257007.95400125,157991591.71099812
India,High,Early_Loss,Reference,2045,1840385.7168485622,4585631212.496837,3906740956.318545,2227959777.7623215,1546030057.6829507,1080246429.3368125
India,High,Early_Loss,Reference,2060,4077137.176114768,10158874480.094398,8654880683.23624,3168074931.9797077,1647498078.1942246,867386470.5109144
India,High,Early_Loss,Reference,2075,2524044.8023108062,6289083055.391504,5358001376.828754,1258863989.0052223,490599573.641744,194624591.618859
India,High,Early_Loss,Upside,2045,1840385.7168485622,5603963524.613672,4806944013.092855,2741333002.334092,1902270975.4587328,1329160075.936739
India,High,Early_Loss,Upside,2060,4077137.176114768,12414858369.428234,10649164444.094563,3898072331.2814646,2027119563.8782413,1067252282.1654456
India,High,Early_Loss,Upside,2075,2524044.8023108062,7685701359.854876,6592608245.201045,1548935233.4609814,603645009.9228952,239470578.14770406
India,High,Fixed_25,Downside,2045,385419.5209091829,785312220.7257543,664164607.4363623,378763795.1239846,262832488.21120188,183647048.44702697
India,High,Fixed_25,Downside,2060,9180025.611513702,18704777283.44185,15819250909.098108,5790556113.02446,3011270336.9431295,1585394959.7186666
India,High,Fixed_25,Downside,2075,853280.6603671261,1738603505.900628,1470394684.4438872,345469660.7350774,134635091.4340785,53410767.34620239
India,High,Fixed_25,Reference,2045,385419.5209091829,960337699.2151248,818162309.083209,466586532.53433305,323774608.0553781,226228696.21689713
India,High,Fixed_25,Reference,2060,9180025.611513702,22873581114.160275,19487209506.25856,7133193649.982205,3709483860.7208185,1952995366.704465
India,High,Fixed_25,Reference,2075,853280.6603671261,2126092586.666916,1811330349.1613054,425572594.7761921,165852495.08630154,65794949.40350619
India,High,Fixed_25,Upside,2045,385419.5209091829,1173600141.0332968,1006685740.7131047,574098811.3194958,398379731.6446347,278356996.0303625
India,High,Fixed_25,Upside,2060,9180025.611513702,27953123201.82241,23977511208.285454,8776845686.31484,4564234341.444418,2403010460.7766695
India,High,Fixed_25,Upside,2075,853280.6603671261,2598234518.5463715,2228702561.7995405,523634318.0847969,204068728.18690267,80955620.46810648
India,High,Regular_Loss,Downside,2045,656115.8115303882,1336869922.39197,1130635260.429768,644785490.443958,447430765.55242324,312630071.10471123
India,High,Regular_Loss,Downside,2060,5506144.227294682,11219053826.264187,9488326150.638504,3473153394.5359263,1806148423.1359515,950913829.0952567
India,High,Regular_Loss,Downside,2075,2892374.402631937,5893362536.342396,4984212281.597628,1171042131.865683,456373981.3256663,181047038.1815737
India,High,Regular_Loss,Reference,2045,656115.8115303882,1634823133.4453535,1392792005.2450984,794289818.8466403,551175091.5367981,385118595.60114616
India,High,Regular_Loss,Reference,2060,5506144.227294682,13719486408.76646,11688353678.925621,4278462250.5588284,2224934222.4419823,1171399146.297142
India,High,Regular_Loss,Reference,2075,2892374.402631937,7206838336.937219,6139885479.615131,1442567887.4084733,562191941.8563434,223025829.9716838
India,High,Regular_Loss,Upside,2045,656115.8115303882,1997868730.493493,1713723347.9143991,977312479.1369321,678178521.7019871,473858786.173565
India,High,Regular_Loss,Upside,2060,5506144.227294682,16766176312.136942,14381619454.177645,5264318451.241235,2737610289.4140396,1441316477.389704
India,High,Regular_Loss,Upside,2075,2892374.402631937,8807262794.68805,7554656445.694788,1774968739.2615447,691733907.9635277,274416115.6663177
India,Medium,Early_Loss,Downside,2045,1468494.1823175747,2992132896.430023,2530546091.232755,1443135076.0335739,1001423018.096556,699717081.2938643
India,Medium,Early_Loss,Downside,2060,2746877.9583469206,5596906001.13724,4733489151.191593,1732669561.7807937,901042378.879494,474387180.8662011
India,Medium,Early_Loss,Downside,2075,1502405.7467406993,3061229463.9899297,2588983351.544602,608282394.9034817,237057447.19034073,94042496.83127648
India,Medium,Early_Loss,Reference,2045,1468494.1823175747,3659000771.499469,3117295637.3512535,1777750143.4231923,1233619737.7597528,861958220.1859567
India,Medium,Early_Loss,Reference,2060,2746877.9583469206,6844309422.420773,5831027987.034534,2134418054.910575,1109964164.051771,584381803.774682
India,Medium,Early_Loss,Reference,2075,1502405.7467406993,3743497150.0899096,3189282556.4040246,749322868.4826934,292023191.55075383,115847826.72539476
India,Medium,Early_Loss,Upside,2045,1468494.1823175747,4471556021.368663,3835592318.136866,2187384703.5806127,1517874125.558969,1060573237.9972053
India,Medium,Early_Loss,Upside,2060,2746877.9583469206,8364226990.14463,7174631076.350047,2626237113.0329714,1365725460.887515,719036824.9197186
India,Medium,Early_Loss,Upside,2075,1502405.7467406993,4574816532.657129,3924166680.6120787,921984108.1863518,359312057.8007187,142541833.03523052
India,Medium,Fixed_25,Downside,2045,385419.5209091829,785312220.7257543,664164607.4363623,378763795.1239846,262832488.21120188,183647048.44702697
India,Medium,Fixed_25,Downside,2060,6291124.7218782585,12818492209.596842,10841024272.41618,3968301642.904091,2063641003.0535698,1086480348.4336557
India,Medium,Fixed_25,Downside,2075,338128.3150627528,688953941.3203639,582671212.6750019,136898771.66487455,53351656.41201554,21165008.897787377
India,Medium,Fixed_25,Reference,2045,385419.5209091829,960337699.2151248,818162309.083209,466586532.53433305,323774608.0553781,226228696.21689713
India,Medium,Fixed_25,Reference,2060,6291124.7218782585,15675397620.318127,13354697543.706438,4888418923.479284,2542130774.9206944,1338399036.466546
India,Medium,Fixed_25,Reference,2075,338128.3150627528,842503688.865735,717773304.1792214,168641047.53838557,65722132.60799363,26072471.127934318
India,Medium,Fixed_25,Upside,2045,385419.5209091829,1173600141.0332968,1006685740.7131047,574098811.3194958,398379731.6446347,278356996.0303625
India,Medium,Fixed_25,Upside,2060,6291124.7218782585,19156437233.479195,16431927307.737068,6014823183.938938,3127896230.0380783,1646796986.9020238
India,Medium,Fixed_25,Upside,2075,338128.3150627528,1029598701.4588785,883164797.937746,207499827.3216076,80866025.00652982,32080168.71255828
India,Medium,Regular_Loss,Downside,2045,617176.4702474454,1257528999.274297,1063534008.6405259,606518584.1669645,420876521.66109586,294076015.82952726
India,Medium,Regular_Loss,Downside,2060,4061776.5177085754,8276079866.657951,6999355403.72853,2562078347.0209045,1332360895.3473494,701470811.8681376
India,Medium,Regular_Loss,Downside,2075,1436854.4156868742,2927665234.4460444,2476023649.987209,581742480.0176173,226714414.8681736,89939337.04485476
India,Medium,Regular_Loss,Reference,2045,617176.4702474454,1537799201.3715417,1310132203.0039492,747150088.6494758,518463800.9096943,362262471.47644037
India,Medium,Regular_Loss,Reference,2060,4061776.5177085754,10120600810.620068,8622273326.657612,3156139175.4100122,1641291111.3665557,864118582.6022795
India,Medium,Regular_Loss,Reference,2075,1436854.4156868742,3580164960.0227833,3050131253.81312,716629229.2812533,279281953.74181604,110793280.5363797
India,Medium,Regular_Loss,Upside,2045,617176.4702474454,1879298668.6720176,1612016824.2545967,919310669.8581302,637929796.6396859,445736084.86006546
India,Medium,Regular_Loss,Upside,2060,4061776.5177085754,12368085256.251854,10609043601.878265,3883386301.6148095,2019482368.9975638,1063231397.6498075
India,Medium,Regular_Loss,Upside,2075,1436854.4156868742,4375213120.800322,3752951714.382594,881757101.8445555,343634945.47362435,136322603.0392179
Karnataka,Conservative,Early_Loss,Downside,2045,35689.07383842441,72718334.98620988,61500309.22084451,35072766.993260175,24337760.72571239,17005347.982306857
