region,capacity_scenario,lifetime_scenario,price_scenario,year,annual_material_tonnes,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,present_value_3pct_real_2026_usd,present_value_5pct_real_2026_usd,present_value_7pct_real_2026_usd
Karnataka,Conservative,Early_Loss,Downside,2060,39037.5115010789,79540950.01779404,67270421.17702141,24623994.57538787,12805247.543518763,6741797.527900894
Karnataka,Conservative,Early_Loss,Downside,2075,19833.710299730974,40412211.20292741,34177948.18527446,8030118.912360915,3129466.685126083,1241483.2957483511
Karnataka,Conservative,Early_Loss,Reference,2045,35689.07383842441,88925342.8997623,75760187.21575543,43204976.15780072,29980878.671213146,20948323.075617626
Karnataka,Conservative,Early_Loss,Reference,2060,39037.5115010789,97268539.71899292,82868196.38829578,30333480.638807006,15774358.91838191,8304996.338317195
Karnataka,Conservative,Early_Loss,Reference,2075,19833.710299730974,49419032.20473117,42102678.60391784,9892036.639696222,3855086.0142710335,1529342.016369078
Karnataka,Conservative,Early_Loss,Upside,2045,35689.07383842441,108673016.85010396,93217078.49059537,53160397.32341694,36889163.332614996,25775298.98157508
Karnataka,Conservative,Early_Loss,Upside,2060,39037.5115010789,118868989.5498326,101962936.61607228,37323012.91109518,19409134.36824019,10218658.6911182
Karnataka,Conservative,Early_Loss,Upside,2075,19833.710299730974,60393529.4975954,51804105.036180854,12171389.614552623,4743386.583204817,1881737.625236414
Karnataka,Conservative,Fixed_25,Downside,2045,66687.48793487056,135879207.98929977,114917555.65649444,65535876.22628042,45476779.0306257,31775661.748257615
Karnataka,Conservative,Fixed_25,Downside,2060,41066.858613863165,83675849.78624538,70767443.13723516,25904061.628212117,13470922.45802271,7092266.777147062
Karnataka,Conservative,Fixed_25,Downside,2075,24814.35337790321,50560529.24124347,42760717.54524769,10046643.081229754,3915338.634856802,1553244.6903735085
Karnataka,Conservative,Fixed_25,Reference,2045,66687.48793487056,166163116.43670076,141563117.9942458,80731468.10404609,56021332.85147788,39143381.77240564
Karnataka,Conservative,Fixed_25,Reference,2060,41066.858613863165,102325000.09910768,87176061.53173813,31910352.703343168,16594381.724552747,8736727.760039147
Karnataka,Conservative,Fixed_25,Reference,2075,24814.35337790321,61829143.92668183,52675506.96493096,12376125.75232168,4823175.553876644,1913390.5182820023
Karnataka,Conservative,Fixed_25,Upside,2045,66687.48793487056,203063002.77915078,174182519.42622846,99333856.94367468,68929937.65567097,48162918.08617455
Karnataka,Conservative,Fixed_25,Upside,2060,41066.858613863165,125048339.39737266,107263433.06362665,39263232.60182643,20418109.30740201,10749870.971664704
Karnataka,Conservative,Fixed_25,Upside,2075,24814.35337790321,75559557.94677918,64813156.45773263,15227870.047075689,5934546.23995621,2354279.743500445
Karnataka,Conservative,Regular_Loss,Downside,2045,40540.17632046928,82602707.35571565,69859850.96906874,39840096.842823386,27645915.260583047,19316830.935842857
Karnataka,Conservative,Regular_Loss,Downside,2060,45733.38045967417,93184129.55669996,78808910.89295523,28847599.88663833,15001654.441315152,7898177.406033194
Karnataka,Conservative,Regular_Loss,Downside,2075,22653.567663661703,46157816.51989347,39037197.282786794,9171800.907613587,3574398.5482958476,1417991.1584128803
Karnataka,Conservative,Regular_Loss,Reference,2045,40540.17632046928,101012682.39225647,86058028.89991947,49077691.37660085,34056084.30961839,23795762.11331536
Karnataka,Conservative,Regular_Loss,Reference,2060,45733.38045967417,113952425.82516277,97082078.4344357,35536399.66733998,18480039.587100115,9729502.282592062
Karnataka,Conservative,Regular_Loss,Reference,2075,22653.567663661703,56445182.116920374,48088626.08970302,11298436.750476215,4403182.791003523,1746776.1868624075
Karnataka,Conservative,Regular_Loss,Upside,2045,40540.17632046928,123444594.95716187,105887779.97424762,60386321.329448946,41903390.16891745,29278853.526897732
Karnataka,Conservative,Regular_Loss,Upside,2060,45733.38045967417,139257870.56865245,119452024.31562777,43724804.26466918,22738266.152829282,11971403.599728653
Karnataka,Conservative,Regular_Loss,Upside,2075,22653.567663661703,68979978.34221081,59169352.63032852,13901856.688801039,5417777.475503054,2149273.6343501695
Karnataka,High,Early_Loss,Downside,2045,39293.04107626181,80061604.7518216,67710756.16469768,38614498.10559647,26795445.46964537,18722588.31400396
Karnataka,High,Early_Loss,Downside,2060,50141.198030088075,102165285.97713824,86404572.93778163,31627953.238315776,16447525.167840885,8659409.67871106
Karnataka,High,Early_Loss,Downside,2075,29595.848498297535,60303073.00895008,51000310.13802628,11982537.768375643,4669787.976822331,1852540.4969050945
Karnataka,High,Early_Loss,Reference,2045,39293.04107626181,97905234.72534265,83410630.42686635,47567917.02001543,33008418.836077243,23063734.374716
Karnataka,High,Early_Loss,Reference,2060,50141.198030088075,124935246.24418542,106438922.0964285,38961424.56750168,20261159.687456347,10667239.02283602
Karnataka,High,Early_Loss,Reference,2075,29595.848498297535,73743044.94522889,62825587.270525336,14760890.08580652,5752556.6271792725,2282083.07646573
Karnataka,High,Early_Loss,Upside,2045,39293.04107626181,119647075.58129624,102630359.94496933,58528660.20329425,40614318.45106585,28378149.744685873
Karnataka,High,Early_Loss,Upside,2060,50141.198030088075,152679648.7652626,130964900.16927695,47939033.752267644,24929797.329002976,13125216.47336761
Karnataka,High,Early_Loss,Upside,2075,29595.848498297535,90119182.05301915,77302048.93945119,18162138.984703105,7078078.108627569,2807927.555077705
Karnataka,High,Fixed_25,Downside,2045,66687.48793487056,135879207.98929977,114917555.65649444,65535876.22628042,45476779.0306257,31775661.748257615
Karnataka,High,Fixed_25,Downside,2060,55850.83136314774,113798959.38770586,96243556.63095759,35229463.03785382,18320422.937221866,9645466.176932734
Karnataka,High,Fixed_25,Downside,2075,48159.33122023649,98127129.78319198,82989370.22918195,19498376.78346648,7598831.502229152,3014514.3969934178
Karnataka,High,Fixed_25,Reference,2045,66687.48793487056,166163116.43670076,141563117.9942458,80731468.10404609,56021332.85147788,39143381.77240564
Karnataka,High,Fixed_25,Reference,2060,55850.83136314774,139161760.05827036,118559239.14932445,43398004.80797796,22568320.211393718,11881929.255405886
Karnataka,High,Fixed_25,Reference,2075,48159.33122023649,119997091.04168293,102231847.37011845,24019402.410062797,9360748.011243176,3713480.1104935864
Karnataka,High,Fixed_25,Upside,2045,66687.48793487056,203063002.77915078,174182519.42622846,99333856.94367468,68929937.65567097,48162918.08617455
Karnataka,High,Fixed_25,Upside,2060,55850.83136314774,170065448.19005656,145878017.30338746,53397904.218473345,27768580.75277924,14619799.299948543
Karnataka,High,Fixed_25,Upside,2075,48159.33122023649,146644876.1567961,125788418.57134493,29554025.696631107,11517679.85485223,4569151.41916593
Karnataka,High,Regular_Loss,Downside,2045,41435.525917129475,84427028.4965351,71402739.90209773,40719984.84225258,28256488.80328782,19743452.58273558
Karnataka,High,Regular_Loss,Downside,2060,57564.49017767927,117290627.9104404,99196576.57957971,36310400.928885214,18882544.4578163,9941415.901062945
Karnataka,High,Regular_Loss,Downside,2075,37786.023100888204,76990977.63329238,65113824.9048267,15298512.186570782,5962076.61958429,2365201.2550143134
Karnataka,High,Regular_Loss,Reference,2045,41435.525917129475,103243596.82446149,87958662.50486037,50161596.16358782,34808229.56694048,24321303.143081952
Karnataka,High,Regular_Loss,Reference,2060,57564.49017767927,143431629.83369026,122196966.29238805,44729576.27535176,23260779.032784577,12246499.88587284
Karnataka,High,Regular_Loss,Reference,2075,37786.023100888204,94150245.4302178,80211557.10631157,18845728.778617077,7344484.062224714,2913612.8281789394
Karnataka,High,Regular_Loss,Upside,2045,41435.525917129475,126170929.13565853,108226363.31788534,61719982.73286064,42828847.00930843,29925491.308853913
Karnataka,High,Regular_Loss,Upside,2060,57564.49017767927,175283529.05340508,150353960.52745345,55036300.407180324,28620598.028307743,15068375.39676865
Karnataka,High,Regular_Loss,Upside,2075,37786.023100888204,115058214.83997709,98694146.48274457,23188218.552916665,9036822.27383605,3584976.3005743856
Karnataka,Medium,Early_Loss,Downside,2045,38182.99094449061,77799820.15917361,65797889.872239634,37523617.18784811,26038459.322487175,18193664.844203763
Karnataka,Medium,Early_Loss,Downside,2060,46725.15878440376,95204929.22150104,80517968.2343013,29473191.60980577,15326981.709066525,8069458.012833729
Karnataka,Medium,Early_Loss,Downside,2075,26587.447231736533,54173299.7325366,45816157.44772351,10764519.579065409,4195106.669244621,1664230.8028084568
Karnataka,Medium,Early_Loss,Reference,2045,38182.99094449061,95139357.72190514,81054234.00754215,46224097.06844519,32075912.756758206,22412171.128895953
Karnataka,Medium,Early_Loss,Reference,2060,46725.15878440376,116423608.6865173,99187409.37964913,36307045.32210571,18880799.437310442,9940497.170293191
Karnataka,Medium,Early_Loss,Reference,2075,26587.447231736533,66247106.120361164,56439401.8456351,13260453.954290893,5167812.498482792,2050110.6220171996
Karnataka,Medium,Early_Loss,Upside,2045,38182.99094449061,116266979.5546923,99730995.54200727,56875193.19764909,39466941.503048465,27576451.32683187
Karnataka,Medium,Early_Loss,Upside,2060,46725.15878440376,142277829.6486459,122042471.97925004,44673024.41998835,23231370.298764728,12231016.567050625
Karnataka,Medium,Early_Loss,Upside,2075,26587.447231736533,80958618.1501008,69444339.37080735,16315967.825657574,6358595.470782677,2522503.306687149
Karnataka,Medium,Fixed_25,Downside,2045,66687.48793487056,135879207.98929977,114917555.65649444,65535876.22628042,45476779.0306257,31775661.748257615
Karnataka,Medium,Fixed_25,Downside,2060,51329.07522106648,104585647.23075655,88451552.77514872,32377239.767660007,16837177.604609497,8864556.656621441
Karnataka,Medium,Fixed_25,Downside,2075,40875.47860749712,83285903.11865757,70437652.29919086,16549346.988410877,6449547.089657813,2558584.507388669
Karnataka,Medium,Fixed_25,Reference,2045,66687.48793487056,166163116.43670076,141563117.9942458,80731468.10404609,56021332.85147788,39143381.77240564
Karnataka,Medium,Fixed_25,Reference,2060,51329.07522106648,127895042.48347118,108960528.53500628,39884445.743501276,20741159.575792845,10919952.767695846
Karnataka,Medium,Fixed_25,Reference,2075,40875.47860749712,101848144.55594322,86769803.15761262,20386590.604581185,7944982.7352038305,3151835.230470654
Karnataka,Medium,Fixed_25,Upside,2045,66687.48793487056,203063002.77915078,174182519.42622846,99333856.94367468,68929937.65567097,48162918.08617455
Karnataka,Medium,Fixed_25,Upside,2060,51329.07522106648,156296727.72269034,134067542.78337035,49074740.2568807,25520400.24210184,13436161.282983279
Karnataka,Medium,Fixed_25,Upside,2075,40875.47860749712,124465588.42011982,106763563.40727969,25084130.417086236,9775689.66566519,3878090.628676611
Karnataka,Medium,Regular_Loss,Downside,2045,41158.21085979266,83861984.7151404,70924863.62391178,40447458.67825825,28067376.9327569,19611315.80966896
Karnataka,Medium,Regular_Loss,Downside,2060,53926.43874103379,109877909.82577497,92927394.88750269,34015598.94494049,17689175.633038316,9313122.620092027
Karnataka,Medium,Regular_Loss,Downside,2075,33119.781939574175,67483269.7720268,57072840.83168789,13409280.629144382,5225812.650895871,2073119.7247227603
Karnataka,Medium,Regular_Loss,Reference,2045,41158.21085979266,102552619.61735919,87369982.5980435,49825880.23846522,34575268.93799964,24158528.24337104
Karnataka,Medium,Regular_Loss,Reference,2060,53926.43874103379,134366811.48185164,114474169.69675139,41902685.96976914,21790707.634314552,11472526.27182433
Karnataka,Medium,Regular_Loss,Reference,2075,33119.781939574175,82523519.0768966,70306136.03611262,16518447.203973768,6437504.945945015,2553807.29715809
Karnataka,Medium,Regular_Loss,Upside,2045,41158.21085979266,125326506.44104928,107502038.00803217,61306910.129785165,42542206.888272926,29725209.32486885
Karnataka,Medium,Regular_Loss,Upside,2060,53926.43874103379,164205684.1402524,140851653.8030496,51558029.49492211,26811788.33585411,14116060.443732131
Karnataka,Medium,Regular_Loss,Upside,2075,33119.781939574175,100849538.35131548,86506288.35676691,20324677.725127827,7920854.288820394,3142263.2918142155
Maharashtra,Conservative,Early_Loss,Downside,2045,155979.6511416627,317816611.719962,268788055.9972303,153286072.50916156,106368560.99859697,74322137.29701826
Maharashtra,Conservative,Early_Loss,Downside,2060,182046.6155251889,370929400.7123744,313707304.3165747,114830958.75709395,59715691.05257651,31439540.46549619
Maharashtra,Conservative,Early_Loss,Downside,2075,59320.98863958824,120869584.43181528,102223418.88550234,24017422.135139573,9359976.266208358,3713173.953353823
Maharashtra,Conservative,Early_Loss,Reference,2045,155979.6511416627,388649591.3554368,331111074.10184,188828018.88296705,131031895.56635451,91554971.14132825
Maharashtra,Conservative,Early_Loss,Reference,2060,182046.6155251889,453599826.7315446,386445603.39736295,141456442.15157115,73561775.39881456,38729325.13379976
Maharashtra,Conservative,Early_Loss,Reference,2075,59320.98863958824,147808241.8112191,125925632.74422348,29586264.20664063,11530243.721484095,4574135.600856569
Maharashtra,Conservative,Early_Loss,Upside,2045,155979.6511416627,474957106.8594473,407406688.3672866,232338341.6055838,161224660.9026357,112651344.25790489
Maharashtra,Conservative,Early_Loss,Upside,2060,182046.6155251889,554330857.8429238,475491567.11621606,174051263.01352537,90512101.97950497,47653453.26568041
Maharashtra,Conservative,Early_Loss,Upside,2075,59320.98863958824,180632056.38735625,154941797.57062414,36403620.6106465,14187077.32255648,5628121.748397684
Maharashtra,Conservative,Fixed_25,Downside,2045,12036.70713996764,24525413.741409473,20741956.332634203,11828847.865244396,8208296.455779903,5735323.768920302
Maharashtra,Conservative,Fixed_25,Downside,2060,114944.59858659649,234205568.42459553,198075421.86008197,72504497.93625453,37704607.237863645,19850988.979542397
Maharashtra,Conservative,Fixed_25,Downside,2075,31.56199834225486,64309.20507147607,54388.428975890354,12778.577279284043,4980.017396413763,1975.6108731142444
Maharashtra,Conservative,Fixed_25,Reference,2045,12036.70713996764,29991484.63901113,25551326.731358714,14571564.60139988,10111527.6344259,7065154.760703293
Maharashtra,Conservative,Fixed_25,Reference,2060,114944.59858659649,286403841.4127667,244002529.955954,89315881.61467732,46447052.6965889,24453773.656772163
Maharashtra,Conservative,Fixed_25,Reference,2075,31.56199834225486,78642.03867809438,66999.2982764988,15741.504706149248,6134.717939957127,2433.6893831728594
Maharashtra,Conservative,Fixed_25,Upside,2045,12036.70713996764,36651701.407649025,31438940.64929896,17929188.55006461,12441456.387558699,8693129.070564367
Maharashtra,Conservative,Fixed_25,Upside,2060,114944.59858659649,350005616.7212968,300226330.24958813,109896316.95631075,57149522.93537009,30088486.0786158
Maharashtra,Conservative,Fixed_25,Upside,2075,31.56199834225486,96106.09659413437,82437.47904778621,19368.709789144086,7548.2981859332085,2994.467445109137
Maharashtra,Conservative,Regular_Loss,Downside,2045,79320.19217366801,161618996.66460997,136686549.17251712,77950429.04622753,54091508.97499116,37794969.856696814
Maharashtra,Conservative,Regular_Loss,Downside,2060,354512.1680194718,722336889.6441383,610904279.9613327,223618395.9107948,116288561.79916562,61224426.61075889
Maharashtra,Conservative,Regular_Loss,Downside,2075,7067.724966494212,14400855.399911802,12179281.33677975,2861525.7086607944,1115182.6606329682,442401.46458956576
Maharashtra,Conservative,Regular_Loss,Reference,2045,79320.19217366801,197639628.3033908,168379617.70240444,96024543.17561503,66633532.39432335,46558367.403894246
Maharashtra,Conservative,Regular_Loss,Reference,2060,354512.1680194718,883326820.02323,752552681.5577416,275468070.8718573,143252014.90157247,75420336.59623085
Maharashtra,Conservative,Regular_Loss,Reference,2075,7067.724966494212,17610428.02657542,15003251.94974881,3525018.42929534,1373756.4610599168,544979.6628090783
Maharashtra,Conservative,Regular_Loss,Upside,2045,79320.19217366801,241529511.7959009,207178158.03281564,118150808.58674744,81987432.28574707,57286487.11391005
Maharashtra,Conservative,Regular_Loss,Upside,2060,354512.1680194718,1079487435.9353166,925958144.5501913,338942256.18775433,176260577.06254926,92798918.46433936
Maharashtra,Conservative,Regular_Loss,Upside,2075,7067.724966494212,21521180.34368231,18460346.6017183,4337263.8278814005,1690301.5761153419,670555.5235651156
Maharashtra,High,Early_Loss,Downside,2045,383150.09774825134,780688153.5843871,660253880.3947439,376533562.1374742,261284880.72421023,182565699.83188865
Maharashtra,High,Early_Loss,Downside,2060,584931.5210277409,1191828246.4448054,1007968701.5440109,368961802.300395,191871680.20584926,101017962.7445552
Maharashtra,High,Early_Loss,Downside,2075,238628.33349065148,486217579.37835807,411210343.1142938,96613990.26355846,37652028.21361566,14936846.683947429
Maharashtra,High,Early_Loss,Reference,2045,383150.09774825134,954683048.8959779,813344814.3977953,463839182.6310009,321868161.82061267,224896618.79214478
Maharashtra,High,Early_Loss,Reference,2060,584931.5210277409,1457455475.4701853,1241683147.679425,454511783.30443895,236360346.76830342,124440671.38263762
Maharashtra,High,Early_Loss,Reference,2075,238628.33349065148,594582713.9511961,506556356.77413815,119015564.03146572,46382282.34386848,18400205.064421847
Maharashtra,High,Early_Loss,Upside,2045,383150.09774825134,1166689761.0518918,1000758184.3444896,570718408.7493345,396033996.3074434,276717977.30004895
Maharashtra,High,Early_Loss,Upside,2060,584931.5210277409,1781112990.731814,1527795530.7588181,559241761.8838627,290823212.11824083,153114666.9247582
Maharashtra,High,Early_Loss,Upside,2075,238628.33349065148,726621851.3751898,623278603.2438004,146439489.94382107,57069828.00224899,22640035.918186836
Maharashtra,High,Fixed_25,Downside,2045,12036.70713996764,24525413.741409473,20741956.332634203,11828847.865244396,8208296.455779903,5735323.768920302
Maharashtra,High,Fixed_25,Downside,2060,1229618.6194168592,2505411574.333631,2118909716.1839743,775616094.6242654,403344634.4375076,212355743.22959548
Maharashtra,High,Fixed_25,Downside,2075,839.4411117876423,1710404.7094225502,1446546.026421308,339866.41156448924,132451.41497807694,52544.48624586988
Maharashtra,High,Fixed_25,Reference,2045,12036.70713996764,29991484.63901113,25551326.731358714,14571564.60139988,10111527.6344259,7065154.760703293
Maharashtra,High,Fixed_25,Reference,2060,1229618.6194168592,3063802043.802318,2610214465.994465,955455692.5117285,496866851.64013886,261593983.3024814
Maharashtra,High,Fixed_25,Reference,2075,839.4411117876423,2091609.0187105094,1781951.979856737,418670.13832421065,163162.49662578572,64727.80650334631
Maharashtra,High,Fixed_25,Upside,2045,12036.70713996764,36651701.407649025,31438940.64929896,17929188.55006461,12441456.387558699,8693129.070564367
Maharashtra,High,Fixed_25,Upside,2060,1229618.6194168592,3744181357.9152613,3211667970.9483647,1175614680.4324374,611356413.056509,321871259.43510985
Maharashtra,High,Fixed_25,Upside,2075,839.4411117876423,2556093.175714526,2192554.739862531,515141.3767589013,200758.8921523194,79642.58327613663
Maharashtra,High,Regular_Loss,Downside,2045,128159.98250555317,261132597.10404003,220848503.64885542,125946815.67326458,87397252.25016771,61066451.59188325
Maharashtra,High,Regular_Loss,Downside,2060,1089091.7974756302,2219080901.8501196,1876750363.9313722,686974898.8072195,357248439.46330476,188086691.63441473
Maharashtra,High,Regular_Loss,Downside,2075,77507.46064761399,157925462.36477235,133562804.63682489,31380619.974262536,12229533.066675823,4851549.016080498
Maharashtra,High,Regular_Loss,Reference,2045,128159.98250555317,319332197.913853,272055932.640512,155149696.89617014,107661770.75368512,75225732.42013714
Maharashtra,High,Regular_Loss,Reference,2060,1089091.7974756302,2713655780.9905477,2311906407.1386385,846261549.0154264,440082480.87154555,231697745.12590083
Maharashtra,High,Regular_Loss,Reference,2075,77507.46064761399,193122902.16840187,164531580.61386853,38656742.93863264,15065155.385895303,5976462.011350281
Maharashtra,High,Regular_Loss,Upside,2045,128159.98250555317,390246381.886773,334743882.7541427,190899758.89545673,132469521.30941458,92559473.00592381
Maharashtra,High,Regular_Loss,Upside,2060,1089091.7974756302,3316278023.7505956,2844622867.726157,1041259692.4224381,541487615.981068,285086239.71567225
Maharashtra,High,Regular_Loss,Upside,2075,77507.46064761399,236009755.11721995,202443444.6101147,47564146.46176974,18536514.01468511,7353576.44802971
Maharashtra,Medium,Early_Loss,Downside,2045,276226.1034674232,562824981.5284737,475999765.5031749,271456015.03221345,188369270.7415691,131617901.67283326
Maharashtra,Medium,Early_Loss,Downside,2060,382238.3931802025,778830508.3429337,658682808.163873,241107482.47654444,125383433.96130851,66012759.39783913
Maharashtra,Medium,Early_Loss,Downside,2075,144121.59439975445,293655207.41041166,248353954.52159864,58350834.17976388,22740259.964743108,9021234.519410178
Maharashtra,Medium,Early_Loss,Reference,2045,276226.1034674232,688263894.9924135,586368293.2012585,334397644.17823535,232045844.9376335,162135719.28349102
Maharashtra,Medium,Early_Loss,Reference,2060,382238.3931802025,952411383.2959104,811409462.7248003,297012295.4333277,154455685.68691826,81318924.63581075
Maharashtra,Medium,Early_Loss,Reference,2075,144121.59439975445,359103244.2949051,305938983.53851485,71880453.57268056,28012970.570235267,11112959.020311825
Maharashtra,Medium,Early_Loss,Upside,2045,276226.1034674232,841106836.5757031,721481047.2428572,411450559.8522355,285514549.7379328,199495521.672037
Maharashtra,Medium,Early_Loss,Upside,2060,382238.3931802025,1163913626.0831213,998376883.0906436,365450766.0762825,190045831.52616513,100056676.98469922
Maharashtra,Medium,Early_Loss,Upside,2075,144121.59439975445,438849394.8477261,376434368.62985766,88443364.8974761,34467803.900269456,13673640.619564667
Maharashtra,Medium,Fixed_25,Downside,2045,12036.70713996764,24525413.741409473,20741956.332634203,11828847.865244396,8208296.455779903,5735323.768920302
Maharashtra,Medium,Fixed_25,Downside,2060,562052.1062008445,1145210254.6414025,968542318.7519989,354529975.96407807,184366679.0097263,97066676.4973382
Maharashtra,Medium,Fixed_25,Downside,2075,289.7175132101786,590314.4271092564,499248.50193049165,117298.58140071676,45713.14655640238,18134.753795464465
Maharashtra,Medium,Fixed_25,Reference,2045,12036.70713996764,29991484.63901113,25551326.731358714,14571564.60139988,10111527.6344259,7065154.760703293
Maharashtra,Medium,Fixed_25,Reference,2060,562052.1062008445,1400447557.079286,1193115096.89391,436733696.02395964,227115185.1930827,119573213.15966755
Maharashtra,Medium,Fixed_25,Reference,2075,289.7175132101786,721880.0163579402,615007.6390285847,144496.22448481733,56312.506151765876,22339.60056562384
Maharashtra,Medium,Fixed_25,Upside,2045,12036.70713996764,36651701.407649025,31438940.64929896,17929188.55006461,12441456.387558699,8693129.070564367
Maharashtra,Medium,Fixed_25,Upside,2060,562052.1062008445,1711445309.125381,1468036282.9455147,537367194.0093465,279447752.47528523,147125634.2692801
Maharashtra,Medium,Fixed_25,Upside,2075,289.7175132101786,882188.098727359,756719.5576797741,177791.48117779102,69288.20398769592,27487.158835072605
Maharashtra,Medium,Regular_Loss,Downside,2045,107880.64374216528,219812394.8435048,185902637.29241776,106017676.39535123,73567986.2755596,51403628.34004511
Maharashtra,Medium,Regular_Loss,Downside,2060,731773.8022850271,1491026994.1329577,1261011012.053462,461586649.4814726,240039498.51830974,126377697.28461006
Maharashtra,Medium,Regular_Loss,Downside,2075,34340.438244777855,69970420.16731848,59176306.4627174,13903490.493752602,5418414.195609159,2149526.226071166
Maharashtra,Medium,Regular_Loss,Reference,2045,107880.64374216528,268802807.2807694,229007281.16018486,130599652.48384312,90625957.55914457,63322421.560947284
Maharashtra,Medium,Regular_Loss,Reference,2060,731773.8022850271,1823337769.6452923,1553397561.1608746,568613254.5355915,295696681.48529476,155680485.63458347
Maharashtra,Medium,Regular_Loss,Reference,2075,34340.438244777855,85564990.0042292,72897325.44682685,17127247.913123727,6674764.388545945,2647929.9271089346
Maharashtra,Medium,Regular_Loss,Upside,2045,107880.64374216528,328495916.37679684,281775830.91277385,160692819.0628745,111508264.55876663,77913365.2884352
Maharashtra,Medium,Regular_Loss,Upside,2060,731773.8022850271,2228246860.8240075,1911336121.351595,699634838.914628,363832004.3867443,191552853.57894385
Maharashtra,Medium,Regular_Loss,Upside,2075,34340.438244777855,104566429.5159376,89694547.46170634,21073760.13338988,8212783.769149955,3258073.942583628
