region,capacity_scenario,lifetime_scenario,price_scenario,year,annual_material_tonnes,gross_benchmark_value_real_2026_usd,quality_adjusted_gross_value_real_2026_usd,present_value_3pct_real_2026_usd,present_value_5pct_real_2026_usd,present_value_7pct_real_2026_usd
Rajasthan,Conservative,Early_Loss,Downside,2045,313084.5077506428,637925887.8130915,539515094.3421197,307677919.55742806,213504443.1542185,149180419.37072518
Rajasthan,Conservative,Early_Loss,Downside,2060,424568.7538390374,865080808.9366721,731627549.7879986,267808533.1111002,139268815.63651666,73323233.60255371
Rajasthan,Conservative,Early_Loss,Downside,2075,169155.58340816727,344663255.6157676,291493153.7067289,68486401.63287011,26690253.85966771,10588227.215694238
Rajasthan,Conservative,Early_Loss,Reference,2045,313084.5077506428,780102821.7872725,664610716.1235453,379018204.6747245,263009028.56724033,183770401.2164616
Rajasthan,Conservative,Early_Loss,Reference,2060,424568.7538390374,1057884611.7046776,901267665.9088523,329904432.4088876,171560625.94825023,90324454.87463126
Rajasthan,Conservative,Early_Loss,Reference,2075,169155.58340816727,421479647.4148207,359080729.45831454,84366122.30367596,32878836.78736239,13043285.250215806
Rajasthan,Conservative,Early_Loss,Upside,2045,313084.5077506428,953340457.6517918,817752325.6924486,466352724.7353574,323612363.7058414,226115332.39295584
Rajasthan,Conservative,Early_Loss,Upside,2060,424568.7538390374,1292809321.6670117,1108940484.9911637,405922008.64914334,211092143.81122684,111137288.71458921
Rajasthan,Conservative,Early_Loss,Upside,2075,169155.58340816727,515077741.9786493,441821196.2313481,103806019.14739491,40454877.71510747,16048758.452536356
Rajasthan,Conservative,Fixed_25,Downside,2045,116406.23286306637,237183723.9078356,200594146.7891078,114396038.97408825,79381915.46323246,55465953.14038779
Rajasthan,Conservative,Fixed_25,Downside,2060,722354.8813891164,1471835455.3438501,1244780090.7847369,455645403.53293145,236949864.75255024,124751044.9912181
Rajasthan,Conservative,Fixed_25,Downside,2075,5427.312912319111,11058430.942191888,9352482.046943564,2197368.389569824,856349.8554825444,339720.51722137467
Rajasthan,Conservative,Fixed_25,Reference,2045,116406.23286306637,290045749.5726022,247105263.4964109,140920678.92368189,97787943.72307676,68326664.48759677
Rajasthan,Conservative,Fixed_25,Reference,2060,722354.8813891164,1799868940.6640024,1533403228.6187868,561294431.0848019,291890664.32070583,153676666.72954708
Rajasthan,Conservative,Fixed_25,Reference,2075,5427.312912319111,13523064.900402902,11521011.841811784,2706865.098482621,1054908.9296538627,418490.41593113454
Rajasthan,Conservative,Fixed_25,Upside,2045,116406.23286306637,354456284.3702983,304044005.02845967,173392047.60366505,120320537.2171027,84070700.9923586
Rajasthan,Conservative,Fixed_25,Upside,2060,722354.8813891164,2199566302.906893,1886734634.28511,690629590.0478568,359148993.2458445,189087308.66655123
Rajasthan,Conservative,Fixed_25,Upside,2075,5427.312912319111,16526135.428491693,14175718.205272637,3330589.1342390026,1297984.2330104983,514920.2421889169
Rajasthan,Conservative,Regular_Loss,Downside,2045,157378.24935088502,320666327.9538375,271198155.59052056,154660518.6304401,107322319.24745393,74988549.91794905
Rajasthan,Conservative,Regular_Loss,Downside,2060,748169.3653393195,1524433802.3865786,1289264258.47431,471928606.2349959,245417639.57937056,129209219.12649071
Rajasthan,Conservative,Regular_Loss,Downside,2075,73620.4519840637,150005481.04583907,126864613.59284574,29806878.031379096,11616220.482517421,4608243.237519626
Rajasthan,Conservative,Regular_Loss,Reference,2045,157378.24935088502,392134434.5289289,334079995.7009269,190521153.3856264,132206798.65883335,92375902.70353162
Rajasthan,Conservative,Regular_Loss,Reference,2060,748169.3653393195,1864190078.4846406,1588201796.5446348,581353167.3872591,302321834.7377049,159168543.29744923
Rajasthan,Conservative,Regular_Loss,Reference,2075,73620.4519840637,183437764.9237247,156280301.65400988,36718102.53612671,14309635.994427415,5676741.708022127
Rajasthan,Conservative,Regular_Loss,Upside,2045,157378.24935088502,479215830.0598713,411059717.8528968,234421613.2767592,162670288.7160747,113661437.35141039
Rajasthan,Conservative,Regular_Loss,Upside,2060,748169.3653393195,2278171252.477672,1954160053.8259647,715310320.9837943,371983745.4718522,195844640.0289047
Rajasthan,Conservative,Regular_Loss,Upside,2075,73620.4519840637,224173836.93388748,192290881.01812574,45178798.67942092,17606905.561962295,6984793.6866962565
Rajasthan,High,Early_Loss,Downside,2045,562988.5812265159,1147118370.972224,970156076.0581462,553266454.0026474,383923702.90223664,268256239.35117495
Rajasthan,High,Early_Loss,Downside,2060,1055574.9697531515,2150788630.7468495,1818993323.8253064,665833228.8521631,346254109.6672584,182298318.92330474
Rajasthan,High,Early_Loss,Downside,2075,548043.6940571432,1116667389.9119225,944402670.7905233,221887683.4410603,86473204.2883839,34304579.487650976
Rajasthan,High,Early_Loss,Reference,2045,562988.5812265159,1402780942.4496074,1195103030.892672,681550559.1186707,472942851.4577493,330455946.8483342
Rajasthan,High,Early_Loss,Reference,2060,1055574.9697531515,2630142955.4230556,2240757428.753008,820217828.3554673,426538931.3477665,224567241.13618052
Rajasthan,High,Early_Loss,Reference,2075,548043.6940571432,1365543237.0904984,1163378266.7534857,273336063.69360256,106523466.7765508,42258671.497237615
Rajasthan,High,Early_Loss,Upside,2045,562988.5812265159,1714296869.9897852,1470482282.7035275,838595498.5003238,581919772.4571438,406600604.712326
Rajasthan,High,Early_Loss,Upside,2060,1055574.9697531515,3214219483.3598547,2757079526.7387466,1009214898.9475658,524823320.84932613,276312703.44926465
Rajasthan,High,Early_Loss,Upside,2075,548043.6940571432,1668789777.7482498,1431447402.543633,336318985.4728615,131068925.8900751,51996042.28336786
Rajasthan,High,Fixed_25,Downside,2045,116406.23286306637,237183723.9078356,200594146.7891078,114396038.97408825,79381915.46323246,55465953.14038779
Rajasthan,High,Fixed_25,Downside,2060,2730236.985383956,5562999157.493837,4704813008.246797,1722172805.91156,895583737.4353569,471513276.61181545
Rajasthan,High,Fixed_25,Downside,2075,59393.156921221744,121016631.04061669,102347781.08264117,24046641.06969392,9371363.355647588,3717691.2985593774
Rajasthan,High,Fixed_25,Reference,2045,116406.23286306637,290045749.5726022,247105263.4964109,140920678.92368189,97787943.72307676,68326664.48759677
Rajasthan,High,Fixed_25,Reference,2060,2730236.985383956,6802845633.429867,5795702799.476173,2121487450.1723847,1103239845.052553,580841536.6262591
Rajasthan,High,Fixed_25,Reference,2075,59393.156921221744,147988061.24894953,126078830.40220545,29622258.041145317,11544271.098560536,4579700.36829964
Rajasthan,High,Fixed_25,Upside,2045,116406.23286306637,354456284.3702983,304044005.02845967,173392047.60366505,120320537.2171027,84070700.9923586
Rajasthan,High,Fixed_25,Upside,2060,2730236.985383956,8313555326.783634,7131166152.326761,2610326999.2765465,1357451703.984555,714680798.7167686
Rajasthan,High,Fixed_25,Upside,2075,59393.156921221744,180851808.37423903,155130295.49590003,36447908.253266044,14204336.93024763,5634968.76637093
Rajasthan,High,Regular_Loss,Downside,2045,194809.25223897715,396933933.5299603,335700200.7398552,191445133.6798975,132847968.81006677,92823902.89798145
Rajasthan,High,Regular_Loss,Downside,2060,1643671.761674143,3349066280.4510264,2832416499.7438545,1036791613.6781342,539164075.2497063,283862925.5153465
Rajasthan,High,Regular_Loss,Downside,2075,450957.6374138984,918849524.9419277,777101537.3505313,182580233.25671247,71154457.8075795,28227515.955352563
Rajasthan,High,Regular_Loss,Reference,2045,194809.25223897715,485400087.25993097,413537921.6564673,235834898.27752766,163650998.11355537,114346681.3539968
Rajasthan,High,Regular_Loss,Reference,2060,1643671.761674143,4095485236.8335476,3489159762.1570864,1277189135.324839,664178307.3682972,349681304.9090452
Rajasthan,High,Regular_Loss,Reference,2075,450957.6374138984,1123636963.0058181,957285560.0435495,224914522.0352258,87652812.04327203,34772538.87836416
Rajasthan,High,Regular_Loss,Upside,2045,194809.25223897715,593193010.4706002,508826579.21774256,290176688.1983894,201359955.62908342,140694789.21110573
Rajasthan,High,Regular_Loss,Upside,2060,1643671.761674143,5004970705.071678,4293142498.3013225,1571482915.3715682,817220280.0051382,430255927.87370265
Rajasthan,High,Regular_Loss,Upside,2075,450957.6374138984,1373163314.6669297,1177866191.5705419,276740005.86250174,107850037.8687009,42784932.364418134
Rajasthan,Medium,Early_Loss,Downside,2045,432347.24428059335,880929885.7767414,745031640.0592352,424881133.8585532,294834319.023246,206007456.83311072
Rajasthan,Medium,Early_Loss,Downside,2060,697460.4964630096,1421111857.6812158,1201881460.8637233,439942578.84439754,228783904.64995435,120451772.41210401
Rajasthan,Medium,Early_Loss,Downside,2075,321941.2355123764,655971928.9957573,554777230.2691387,130345072.3484571,50797574.2248276,20151785.01959981
Rajasthan,Medium,Early_Loss,Reference,2045,432347.24428059335,1077266031.7126455,917779719.2834,523396949.59869367,363196599.9816506,253773740.2502089
Rajasthan,Medium,Early_Loss,Reference,2060,697460.4964630096,1737840384.645569,1480557831.9811087,541950643.170703,281831289.4328903,148380535.70822772
Rajasthan,Medium,Early_Loss,Reference,2075,321941.2355123764,802170851.8165092,683411634.196838,160567763.13611346,62575843.63616189,24824314.302782178
Rajasthan,Medium,Early_Loss,Upside,2045,432347.24428059335,1316494778.6404982,1129257295.6013677,643999656.356883,446885458.0782506,312249052.3470627
Rajasthan,Medium,Early_Loss,Upside,2060,697460.4964630096,2123763049.3734524,1821712441.6628532,666828548.0683963,346771706.7983684,182570827.13113958
Rajasthan,Medium,Early_Loss,Upside,2075,321941.2355123764,980309140.8304343,840885408.1219084,197566272.3310387,76994758.62216772,30544407.820000947
Rajasthan,Medium,Fixed_25,Downside,2045,116406.23286306637,237183723.9078356,200594146.7891078,114396038.97408825,79381915.46323246,55465953.14038779
Rajasthan,Medium,Fixed_25,Downside,2060,1600363.1327717062,3260822707.681981,2757785981.68981,1009473493.1793003,524957797.93997645,276383503.90151864
Rajasthan,Medium,Fixed_25,Downside,2075,21235.25992556326,43267941.10089242,36593133.73386222,8597567.462678848,3350610.5253511034,1329212.7433573916
Rajasthan,Medium,Fixed_25,Reference,2045,116406.23286306637,290045749.5726022,247105263.4964109,140920678.92368189,97787943.72307676,68326664.48759677
Rajasthan,Medium,Fixed_25,Reference,2060,1600363.1327717062,3987574488.207694,3397224907.0089617,1243536850.4892898,646678066.4384633,340467653.9712201
Rajasthan,Medium,Fixed_25,Reference,2075,21235.25992556326,52911229.33017139,45077865.422324605,10591057.651981227,4127505.762225411,1637413.0075461927
Rajasthan,Medium,Fixed_25,Upside,2045,116406.23286306637,354456284.3702983,304044005.02845967,173392047.60366505,120320537.2171027,84070700.9923586
Rajasthan,Medium,Fixed_25,Upside,2060,1600363.1327717062,4873096188.524202,4180023736.0158195,1530076369.37176,795687580.6769955,418919239.64443207
Rajasthan,Medium,Fixed_25,Upside,2075,21235.25992556326,64661239.743983045,55464843.39187926,13031481.16083111,5078578.112696844,2014710.660775831
Rajasthan,Medium,Regular_Loss,Downside,2045,177638.69767436638,361948039.96541375,306111469.46602726,174571093.68334043,121138703.09997252,84642372.13754961
Rajasthan,Medium,Regular_Loss,Downside,2060,1162670.7024244708,2369001728.66148,2003543382.6286764,733386836.6243408,381384099.13067114,200793804.88050467
Rajasthan,Medium,Regular_Loss,Downside,2075,205831.5399620547,419392415.2095322,354694084.03196126,83335478.67904909,32477178.365773816,12883944.291780656
Rajasthan,Medium,Regular_Loss,Reference,2045,177638.69767436638,442616756.44698167,377088546.8617449,215048329.14606673,149226742.7952569,104268125.49022081
Rajasthan,Medium,Regular_Loss,Reference,2060,1162670.7024244708,2896990024.473217,2468098513.4199967,903434872.8997778,469814397.96499145,247351215.66437563
Rajasthan,Medium,Regular_Loss,Reference,2075,205831.5399620547,512863974.9402897,436935855.29931873,102658206.86799887,40007556.78146361,15871302.827398412
Rajasthan,Medium,Regular_Loss,Upside,2045,177638.69767436638,540908774.2930679,463978429.3379577,264600414.99358118,183612019.81228033,128293902.04922614
Rajasthan,Medium,Regular_Loss,Upside,2060,1162670.7024244708,3540325350.2101765,3036805231.1273518,1111607066.3659315,578070451.25684,304346630.2381995
Rajasthan,Medium,Regular_Loss,Upside,2075,205831.5399620547,626755810.8077464,537615935.4358307,126313021.11312512,49226218.91223447,19528416.385723073
Tamil Nadu,Conservative,Early_Loss,Downside,2045,40620.9906140415,82767370.66130504,69999112.19133122,39919515.57195643,27701025.655127965,19355337.82426371
Tamil Nadu,Conservative,Early_Loss,Downside,2060,34758.28838654245,70821811.45644067,59896356.3312805,21924755.748232923,11401558.907421349,6002773.5813022265
Tamil Nadu,Conservative,Early_Loss,Downside,2075,9389.455860468908,19131502.254471313,16180146.378934495,3801530.119301587,1481517.520561842,587729.2967769486
Tamil Nadu,Conservative,Early_Loss,Reference,2045,40620.9906140415,101214044.82602674,86229580.1718426,49175524.66986042,34123972.97328777,23843197.469540708
Tamil Nadu,Conservative,Early_Loss,Reference,2060,34758.28838654245,86606134.0615212,73784330.95197204,27008378.025892265,14045201.533473589,7394617.296966536
Tamil Nadu,Conservative,Early_Loss,Reference,2075,9389.455860468908,23395411.879123226,19931784.642652437,4682978.625528714,1825032.2013526568,724004.1898994942
Tamil Nadu,Conservative,Early_Loss,Upside,2045,40620.9906140415,123690673.99879976,106098860.60865098,60506697.66577978,41986921.943619475,29337219.08124748
Tamil Nadu,Conservative,Early_Loss,Upside,2060,34758.28838654245,105838780.70393378,90785939.45575246,33231730.10612215,17281539.313431896,9098507.360022638
Tamil Nadu,Conservative,Early_Loss,Upside,2075,9389.455860468908,28590837.06003766,24524526.691050485,5762044.711723033,2245561.6361778853,890831.4231745407
Tamil Nadu,Conservative,Fixed_25,Downside,2045,93690.54128741912,190899326.7021314,161449896.01946348,92072619.73013817,63891206.21170904,44642241.61311517
Tamil Nadu,Conservative,Fixed_25,Downside,2060,15901.546068077934,32400223.07701862,27401943.931181356,10030341.81904268,5216091.546224143,2746204.864226735
Tamil Nadu,Conservative,Fixed_25,Downside,2075,89.87187163150425,183118.5896480494,154869.46847140603,36386.62686765184,14180.454587185086,5625.494458778394
Tamil Nadu,Conservative,Fixed_25,Reference,2045,93690.54128741912,233445775.25791848,198884761.77373666,113421200.5853804,78705453.76703466,54993293.9393138
Tamil Nadu,Conservative,Fixed_25,Reference,2060,15901.546068077934,39621382.25110704,33755544.13632631,12356044.769139774,6425529.84014141,3382958.513257679
Tamil Nadu,Conservative,Fixed_25,Reference,2075,89.87187163150425,223930.91616937722,190778.55175111163,44823.476476258365,17468.430776044603,6929.859683271256
Tamil Nadu,Conservative,Fixed_25,Upside,2045,93690.54128741912,285287139.0868392,244712389.58330113,139556056.36711258,96841002.2607999,67665014.91077764
Tamil Nadu,Conservative,Fixed_25,Upside,2060,15901.546068077934,48420112.87887286,41533598.620705456,15203161.943067115,7906119.842950445,4162470.03670534
Tamil Nadu,Conservative,Fixed_25,Upside,2075,89.87187163150425,273659.3127739178,234738.322151441,55151.83737613297,21493.559382591404,8526.658892547825
Tamil Nadu,Conservative,Regular_Loss,Downside,2045,39019.146489014674,79503530.35525648,67238774.12655696,38345333.3443386,26608666.15005116,18592081.347426612
Tamil Nadu,Conservative,Regular_Loss,Downside,2060,54329.15545150735,110698465.96543111,93621366.44682793,34269623.69479795,17821276.450155795,9382671.995006459
Tamil Nadu,Conservative,Regular_Loss,Downside,2075,1449.8084652458165,2954059.780841948,2498346.3938371586,586987.2152074992,228758.3726511373,90750.1906822572
Tamil Nadu,Conservative,Regular_Loss,Reference,2045,39019.146489014674,97222780.19599262,82829211.43849003,47236341.89522129,32778331.599122465,22902967.179459214
Tamil Nadu,Conservative,Regular_Loss,Reference,2060,54329.15545150735,135370248.0443261,115329050.19935331,42215610.617636,21953438.24108656,11558201.835589953
Tamil Nadu,Conservative,Regular_Loss,Reference,2075,1449.8084652458165,3612442.157917709,3077629.900155996,723090.0442741613,281799.837412,111792.144186863
Tamil Nadu,Conservative,Regular_Loss,Upside,2045,39019.146489014674,118813068.19769713,101914968.63632527,58120682.53627184,40331213.81768082,28180338.086482264
Tamil Nadu,Conservative,Regular_Loss,Upside,2060,54329.15545150735,165431954.12028176,141903518.4543892,51943059.18576455,27012015.82078744,14221477.629800089
Tamil Nadu,Conservative,Regular_Loss,Upside,2075,1449.8084652458165,4414658.124399164,3786786.6819128217,889706.6373517999,346733.0075077809,137551.62787047046
Tamil Nadu,High,Early_Loss,Downside,2045,85546.6818620872,174305791.64843404,147416192.7304259,84069394.8399755,58337593.27754062,40761805.710694656
Tamil Nadu,High,Early_Loss,Downside,2060,122863.14655449917,250340019.7230869,211720862.78160536,77499341.99031764,40302082.41020958,21218526.126808956
Tamil Nadu,High,Early_Loss,Downside,2075,55703.69174252517,113499154.79567254,95990001.9377791,22552879.001970757,8789220.21711338,3486750.676740417
Tamil Nadu,High,Early_Loss,Reference,2045,85546.6818620872,213153976.84354213,181597109.04519564,103562293.79791641,71864142.54523943,50213113.901674636
Tamil Nadu,High,Early_Loss,Reference,2060,122863.14655449917,306134238.3544726,260811895.17627972,95468864.02148885,49646796.04484686,26138397.2239379
Tamil Nadu,High,Early_Loss,Reference,2075,55703.69174252517,138795136.89294976,118246893.54865995,27782142.189042505,10827148.311366957,4295212.290656
Tamil Nadu,High,Early_Loss,Upside,2045,85546.6818620872,260489135.73823106,223441263.6722048,127425430.48545727,88423295.43380234,61783371.34383673
Tamil Nadu,High,Early_Loss,Upside,2060,122863.14655449917,374117548.0266634,320908960.19950885,117467088.16274358,61086560.81510612,32161285.698822353
Tamil Nadu,High,Early_Loss,Upside,2075,55703.69174252517,169617408.92337155,145493700.0855536,34183787.34595149,13321972.543385126,5284928.086193854
Tamil Nadu,High,Fixed_25,Downside,2045,93690.54128741912,190899326.7021314,161449896.01946348,92072619.73013817,63891206.21170904,44642241.61311517
Tamil Nadu,High,Fixed_25,Downside,2060,229270.5923545758,467150697.51619124,395084848.3457056,144618793.70253935,75206297.13982621,39595144.60120577
Tamil Nadu,High,Fixed_25,Downside,2075,8180.874107484691,16668954.384229155,14097487.919829994,3312208.9058166593,1290821.161935151,512078.5972758817
Tamil Nadu,High,Fixed_25,Reference,2045,93690.54128741912,233445775.25791848,198884761.77373666,113421200.5853804,78705453.76703466,54993293.9393138
Tamil Nadu,High,Fixed_25,Reference,2060,229270.5923545758,571266324.653449,486691895.6341467,178151086.1429559,92644138.27021614,48775942.85014662
Tamil Nadu,High,Fixed_25,Reference,2075,8180.874107484691,20384026.733824033,17366226.89559064,4080200.0832430413,1590119.6941806716,630812.6071283759
Tamil Nadu,High,Fixed_25,Upside,2045,93690.54128741912,285287139.0868392,244712389.58330113,139556056.36711258,96841002.2607999,67665014.91077764
Tamil Nadu,High,Fixed_25,Upside,2060,229270.5923545758,698127585.46166,598836912.9403362,219201197.7594365,113991480.56794035,60015042.99568771
Tamil Nadu,High,Fixed_25,Upside,2075,8180.874107484691,24910712.834864423,21367805.37515755,5020372.116212277,1956519.879230913,776166.3542895005
Tamil Nadu,High,Regular_Loss,Downside,2045,49975.31452507012,101827289.75058457,86118718.31181322,49112301.70017929,34080101.17073612,23812543.241429508
Tamil Nadu,High,Regular_Loss,Downside,2060,196526.80900879198,400433544.3383181,338659937.7430117,123964742.9579889,64465544.58846238,33940277.0359762
Tamil Nadu,High,Regular_Loss,Downside,2075,39519.364782753226,80522751.01687945,68100762.86524265,16000294.133104336,6235572.34808702,2473699.0958791645
Tamil Nadu,High,Regular_Loss,Reference,2045,49975.31452507012,124521919.53159207,106086787.28191741,60499812.41624649,41982144.11825684,29333880.70579848
Tamil Nadu,High,Regular_Loss,Reference,2060,196526.80900879198,489679669.4479438,417183923.3157977,152708047.38437176,79412962.12755,41809899.41313425
Tamil Nadu,High,Regular_Loss,Reference,2075,39519.364782753226,98469158.38716727,83891066.72097641,19710230.637674384,7681394.361645671,3047267.7128545507
Tamil Nadu,High,Regular_Loss,Upside,2045,49975.31452507012,152174534.4824548,130531625.38670453,74440362.01508626,51655796.630095646,36093082.140873015
Tamil Nadu,High,Regular_Loss,Upside,2060,196526.80900879198,598422960.584524,513312703.5971181,187895497.12482977,97711536.83573553,51443862.77951954
Tamil Nadu,High,Regular_Loss,Upside,2075,39519.364782753226,120336229.9168912,103221499.82177886,24251921.54274047,9451364.462544926,3749428.3476631353
Tamil Nadu,Medium,Early_Loss,Downside,2045,66149.58821155997,134783209.46477163,113990633.33110218,65007265.3761692,45109964.39095116,31519360.00123287
Tamil Nadu,Medium,Early_Loss,Downside,2060,79011.00907960927,160989020.10910663,136153757.092326,49838388.36444402,25917521.148847893,13645240.313925825
Tamil Nadu,Medium,Early_Loss,Downside,2075,30290.50331263952,61718468.14410537,52197356.77692743,12263784.225942679,4779394.251507868,1896022.1418058192
Tamil Nadu,Medium,Early_Loss,Reference,2045,66149.58821155997,164822848.61250234,140421273.18410003,80080289.96403225,55569466.086459965,38827652.16739516
Tamil Nadu,Medium,Early_Loss,Reference,2060,79011.00907960927,196869246.5114044,167723288.84400138,61394254.449408084,31926933.03954179,16809118.098492682
Tamil Nadu,Medium,Early_Loss,Reference,2075,30290.50331263952,75473894.49996923,64300189.245996445,15107348.250797741,5887576.954644282,2335646.669882776
Tamil Nadu,Medium,Early_Loss,Upside,2045,66149.58821155997,201425101.33178782,172777567.28443515,98532632.36887048,68373950.38518009,47774437.11148727
Tamil Nadu,Medium,Early_Loss,Upside,2060,79011.00907960927,240588051.11965787,206370595.89552623,75540904.08440647,39283633.429195374,20682325.885528184
Tamil Nadu,Medium,Early_Loss,Upside,2075,30290.50331263952,92234401.81707805,79116433.15814924,18588429.087019246,7244210.227959428,2873833.4335515206
Tamil Nadu,Medium,Fixed_25,Downside,2045,93690.54128741912,190899326.7021314,161449896.01946348,92072619.73013817,63891206.21170904,44642241.61311517
Tamil Nadu,Medium,Fixed_25,Downside,2060,110879.76352817305,225923256.62294036,191070795.9021054,69940490.3297323,36371243.06721852,19148989.95618132
Tamil Nadu,Medium,Fixed_25,Downside,2075,2289.148031691441,4664257.586374793,3944717.434772368,926812.5138809019,361193.7652733326,143288.3207373806
Tamil Nadu,Medium,Fixed_25,Reference,2045,93690.54128741912,233445775.25791848,198884761.77373666,113421200.5853804,78705453.76703466,54993293.9393138
Tamil Nadu,Medium,Fixed_25,Reference,2060,110879.76352817305,276275619.7324353,235373764.0086637,86157365.84859875,44804525.683722794,23589004.387984708
Tamil Nadu,Medium,Fixed_25,Reference,2075,2289.148031691441,5703798.159293006,4859366.321207341,1141709.5369940624,444942.5966300132,176512.12071005092
Tamil Nadu,Medium,Fixed_25,Upside,2045,93690.54128741912,285287139.0868392,244712389.58330113,139556056.36711258,96841002.2607999,67665014.91077764
Tamil Nadu,Medium,Fixed_25,Upside,2060,110879.76352817305,337628218.2268212,289609297.9778112,106010006.44282383,55128519.88471474,29024454.06170375
Tamil Nadu,Medium,Fixed_25,Upside,2075,2289.148031691441,6970442.095153255,5979076.193258634,1404785.6985932027,547467.6142991852,217184.5769587595
Tamil Nadu,Medium,Regular_Loss,Downside,2045,46137.36652576003,94007272.07411,79505069.83778176,45340630.38919313,31462855.889790513,21983814.326755382
Tamil Nadu,Medium,Regular_Loss,Downside,2060,131148.13188885164,267221106.12019682,225997757.78481096,82725326.59040222,43019757.89774351,22649347.188348413
Tamil Nadu,Medium,Regular_Loss,Downside,2075,14909.237195150748,30378342.392807137,25691972.335843824,6036336.40707552,2352457.528004721,933237.8385289168
Tamil Nadu,Medium,Regular_Loss,Reference,2045,46137.36652576003,114959025.2010965,97939653.50454777,55853615.864445135,38758046.63019435,27081130.3262017
Tamil Nadu,Medium,Regular_Loss,Reference,2060,131148.13188885164,326777675.7580956,278399127.69601387,101906580.78592539,52994610.16701482,27900978.142112132
Tamil Nadu,Medium,Regular_Loss,Reference,2075,14909.237195150748,37148877.43949373,31649086.95200231,7435962.226712234,2897914.254361916,1149624.6809083412
Tamil Nadu,Medium,Regular_Loss,Upside,2045,46137.36652576003,140488005.72894594,120507204.42486581,68723574.81366909,47688792.85606655,33321246.21131607
Tamil Nadu,Medium,Regular_Loss,Upside,2060,131148.13188885164,399345278.9260175,342548695.9825728,125388203.07791242,65205788.38392547,34330005.838432886
Tamil Nadu,Medium,Regular_Loss,Upside,2075,14909.237195150748,45398538.282783955,38941765.206553414,9149379.113418879,3565660.413939571,1414524.6738866568
